docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.2_10	novelty_0.2_25	novelty_0.2_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.2_10	transience_0.2_25	transience_0.2_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.2_10	resonance_0.2_25	resonance_0.2_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
uiuo.ark+=13960=t65437139	4.83470748951	4.72239331216	nan	3.22427778711	3.17173028263	nan	2.59330790414	2.58947111265	nan	2.38407170384	2.3725160438	nan	5.24892265512	5.56888785121	5.87643254327	3.59843889058	3.90529165204	4.24377054177	2.82198397502	3.14402269261	3.45278859407	2.51831068671	2.82058457936	3.11944610844	-0.414215165618	-0.846494539045	nan	-0.374161103471	-0.733561369418	nan	-0.228676070883	-0.554551579957	nan	-0.13423898287	-0.448068535562	nan
uc1.b4397973	5.33060060137	5.5580614364	5.87220510068	3.21501763822	3.43500301885	3.81566938287	2.48329321426	2.64878874018	2.9957220193	2.24739023203	2.41098928246	2.72760935603	5.11807956351	nan	nan	3.01556476674	nan	nan	2.33023586548	nan	nan	2.11916701228	nan	nan	0.212521037852	nan	nan	0.199452871484	nan	nan	0.153057348783	nan	nan	0.12822321975	nan	nan
mdp.39015034399488	5.07755814889	5.16365101778	5.22291560525	3.84402305928	3.93678646391	4.01853836505	3.18255695605	3.33378700695	3.43101052473	2.88432344914	3.07749104544	3.18462876582	5.03666497622	nan	nan	3.88226767888	nan	nan	3.33677049964	nan	nan	3.09451508221	nan	nan	0.0408931726692	nan	nan	-0.0382446196054	nan	nan	-0.154213543582	nan	nan	-0.210191633067	nan	nan
mdp.39015055463254	5.43332989592	5.48496307674	5.67578967225	3.86477631787	3.81344629907	3.98954488825	3.24619325231	3.14228832889	3.27781670524	3.04327964639	2.91033512602	3.03760471356	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uc1.$b86164	4.78154717902	4.84797098982	4.95359700222	3.42003473119	3.48254140176	3.62648852398	2.92203741279	2.9606704757	3.11063124316	2.74495305064	2.77677713665	2.9189807207	4.73956560005	4.78983108078	4.82047959836	3.4136015305	3.49251125679	3.55293125466	2.93593558142	2.97265477816	3.00677016727	2.75441462218	2.76606581514	2.75511770535	0.0419815789739	0.0581399090359	0.13311740386	0.00643320068536	-0.00996985503778	0.0735572693216	-0.0138981686222	-0.0119843024536	0.103861075892	-0.00946157153892	0.010711321503	0.163863015352
mdp.39015016443072	5.53019662671	5.64241618866	5.75275384559	4.02226440395	4.18563915686	4.32564727892	3.39851617379	3.57447597696	3.68873612039	3.1776231296	3.33599455168	3.44218866978	5.49918043015	5.58507726762	5.66978283058	4.03881057583	4.14090455698	4.24203550965	3.35363304118	3.46752259901	3.54660308583	3.14274861452	3.21714057292	3.27800865767	0.0310161965613	0.0573389210475	0.0829710150038	-0.0165461718857	0.0447345998853	0.0836117692636	0.0448831326112	0.106953377952	0.142133034558	0.0348745150782	0.118853978755	0.164180012107
uva.x030581119	8.60362800229	8.81255858159	8.89157441776	5.26898679548	6.00891263157	6.34482239926	3.01613387383	3.39483520555	3.67458362207	2.67860587166	3.02431292182	3.2245150522	8.48451463498	8.60197459273	8.74217457307	4.76569921112	5.37644598295	5.92288121943	2.93392375612	3.12445856995	3.44744434056	2.69715026898	2.86102634446	3.08746514462	0.11911336731	0.210583988854	0.149399844692	0.503287584362	0.632466648618	0.421941179837	0.0822101177064	0.270376635592	0.227139281514	-0.0185443973235	0.163286577362	0.137049907578
uc1.b3324308	5.53840404906	5.7139167661	nan	3.83611399891	4.07749584465	nan	3.13293771506	3.42319319773	nan	2.8834227491	3.20500260664	nan	5.22479276147	5.33682077495	5.4914147108	3.48085905324	3.62798705367	3.85537270977	2.76372526796	2.90333952951	3.10494156542	2.49131051045	2.60468451503	2.78471508793	0.313611287588	0.37709599115	nan	0.355254945663	0.449508790973	nan	0.369212447098	0.519853668227	nan	0.392112238645	0.600318091605	nan
uc1.b4439648	5.0495410604	5.12031942706	5.21280324662	3.52572651949	3.5593004609	3.63036766057	2.87568635109	2.91520558451	2.97513645944	2.59386698453	2.66315119521	2.72413119901	4.86787596589	nan	nan	3.3447451176	nan	nan	2.74410591402	nan	nan	2.52050956975	nan	nan	0.181665094509	nan	nan	0.180981401886	nan	nan	0.131580437071	nan	nan	0.0733574147765	nan	nan
uc1.$b86321	6.58878893348	6.8227139815	6.96903584389	3.7225258258	4.13780740948	4.32750864639	2.7993779686	3.07613476409	3.23554375664	2.54280404186	2.79248011598	2.93742770954	6.51633822592	6.6177074724	6.66617488359	3.57240310246	3.77181181896	3.90487329972	2.71044881611	2.75389460408	2.80085628154	2.4753817507	2.4858662464	2.50800876078	0.0724507075549	0.205006509097	0.302860960302	0.150122723338	0.365995590514	0.422635346678	0.0889291524863	0.322240160011	0.434687475097	0.0674222911544	0.306613869579	0.429418948753
mdp.39015027560757	7.50171424976	7.41169864807	7.44048494187	5.47034966092	5.37851539455	5.459876737	4.51381367158	4.4332752725	4.49620874083	4.1850343462	4.08328822645	4.13577431853	7.37965227177	7.46266381812	7.54210734998	5.27195622829	5.38362418668	5.45619207167	4.32768103374	4.39502695739	4.44989273934	4.04149749738	4.05104303944	4.08803140207	0.122061977992	-0.0509651700481	-0.101622408105	0.198393432637	-0.00510879213659	0.00368466533819	0.186132637844	0.0382483151065	0.0463160014951	0.143536848817	0.0322451870111	0.0477429164617
mdp.39015035812265	6.29043947337	6.30979467979	6.37146911641	4.98804306295	5.09226389807	5.21122862958	4.04257441533	4.28973727825	4.44702582676	3.55027181642	3.8949599849	4.09001207564	6.22012563219	6.20734291741	6.2341232012	4.74861710971	4.65918083818	4.59561006151	3.73098872343	3.5417361874	3.39583379499	3.24917680353	3.05043586691	2.91762531814	0.0703138411789	0.102451762375	0.137345915212	0.239425953244	0.433083059883	0.615618568068	0.311585691901	0.748001090854	1.05119203177	0.301095012886	0.844524117997	1.1723867575
uc1.$b245014	4.98823792066	5.09693190593	5.15612002347	3.85800170024	3.94123508158	4.00185526324	3.43235707195	3.50289415939	3.5602040466	3.26256215819	3.33487549524	3.38838312477	5.0190326022	5.13317832351	5.18036031731	3.82378197935	3.9140099939	3.96360563582	3.27991439847	3.36319697926	3.42020876788	3.05415707232	3.13983378022	3.19453829082	-0.0307946815324	-0.0362464175756	-0.024240293842	0.0342197208922	0.0272250876739	0.0382496274167	0.15244267348	0.139697180134	0.139995278716	0.208405085872	0.195041715023	0.193844833953
uiuo.ark+=13960=t6057vg1x	4.86572626768	5.01616770901	5.15029164214	3.44679266892	3.59488168244	3.78652135832	2.88236521027	3.01435706849	3.23185384508	2.67467960627	2.79085240947	3.00804817207	4.86056183165	4.93845641607	5.08106488274	3.50774266444	3.59378536865	3.74449854323	3.03332831821	3.09320176134	3.22115560183	2.84288952654	2.91240546265	3.03474103767	0.00516443603231	0.0777112929364	0.0692267593994	-0.0609499955266	0.00109631379491	0.0420228150822	-0.15096310794	-0.0788446928458	0.0106982432518	-0.168209920277	-0.121553053182	-0.0266928655976
uc1.b3293667	4.6762435272	4.83010365408	nan	3.26808361362	3.468725812	nan	2.84464834262	3.04966244985	nan	2.67393292035	2.88114405346	nan	4.61628166713	4.7509506551	4.92730796495	3.21857553507	3.34092019727	3.5127629056	2.71305223274	2.83896704041	2.99266689676	2.53870594644	2.65875791742	2.80885168426	0.0599618600729	0.0791529989832	nan	0.0495080785533	0.127805614735	nan	0.131596109878	0.210695409441	nan	0.135226973914	0.222386136041	nan
uc1.b2858331	7.37613446432	7.44192121927	7.48027901191	5.53233642785	5.68151663665	5.74915939482	4.40728686512	4.67482135326	4.7967093355	3.9199125256	4.23573967939	4.40120652839	7.41018546292	7.41825869836	nan	5.62959224212	5.57406087437	nan	4.59538458258	4.53903451279	nan	4.16537662493	4.13081884558	nan	-0.0340509986006	0.0236625209078	nan	-0.0972558142747	0.107455762274	nan	-0.188097717466	0.135786840463	nan	-0.245464099331	0.104920833805	nan
nyp.33433075953483	5.04651134153	5.14834697521	5.28497337426	3.56586041811	3.67403423941	3.83685034665	3.04986152985	3.1460537816	3.31546834503	2.86534288953	2.96917130663	3.13806548809	5.12675700706	5.23381590957	5.3725537671	3.68092944799	3.78350895215	3.93577682816	3.09734898522	3.19895758269	3.35169944125	2.88838601003	2.98327952959	3.12295363544	-0.0802456655317	-0.0854689343515	-0.0875803928384	-0.115069029885	-0.109474712746	-0.098926481505	-0.047487455373	-0.052903801086	-0.0362310962224	-0.0230431204932	-0.014108222957	0.0151118526485
uiuo.ark+=13960=t74t73w37	4.49211535559	4.47062243566	nan	2.53212795988	2.64077942862	nan	1.94516186543	2.10967099597	nan	1.76927607233	1.94724587847	nan	4.76362117448	4.84244995946	4.99539249743	2.77843770736	2.75317055497	2.90380694588	2.15025500315	2.13930401962	2.26971768818	1.91727903834	1.94210629412	2.05818098021	-0.271505818894	-0.371827523799	nan	-0.246309747483	-0.112391126349	nan	-0.205093137724	-0.0296330236545	nan	-0.14800296601	0.00513958434651	nan
mdp.39015008336136	5.02641538569	5.07170485047	5.14255563185	3.5941453533	3.65960148693	3.73579382512	2.93582492709	3.02220897644	3.10503103685	2.67860367073	2.77558173828	2.86107373339	5.04370165879	5.09920720822	nan	3.61553925707	3.65656003298	nan	3.00714735117	2.97626510517	nan	2.75346780881	2.68378383089	nan	-0.0172862731092	-0.0275023577421	nan	-0.0213939037682	0.00304145395181	nan	-0.0713224240809	0.0459438712699	nan	-0.0748641380783	0.0917979073902	nan
uiuo.ark+=13960=t8x92ss1j	5.3421095297	5.46458188552	5.62554220547	3.86527263709	4.04185575982	4.22695528611	3.24039291001	3.47036713105	3.64114117895	2.97204169241	3.23549018789	3.4069236363	5.32468465432	5.48135345555	5.65471303136	3.84182633444	4.05554614228	4.28909897177	3.29721080826	3.50134420727	3.7141300348	3.05107055071	3.26704890005	3.47324060767	0.0174248753826	-0.0167715700305	-0.0291708258856	0.0234463026568	-0.0136903824523	-0.0621436856566	-0.0568178982569	-0.0309770762197	-0.0729888558512	-0.0790288583023	-0.0315587121607	-0.0663169713636
nyp.33433076091556	6.59038598443	6.35852064236	6.18704280167	4.22028807514	4.10675106784	4.11735359424	3.10841662707	3.04401096979	3.06549509812	2.79168057372	2.76367281416	2.8032690345	6.82832732611	6.94728480133	7.08385828566	4.55931868341	4.73329270509	4.92991444422	3.40206284218	3.57526771234	3.79200867674	3.03454895566	3.20246379247	3.38790899152	-0.237941341681	-0.588764158972	-0.896815483986	-0.339030608276	-0.626541637247	-0.812560849977	-0.293646215105	-0.531256742542	-0.726513578623	-0.242868381946	-0.438790978311	-0.584639957023
uc2.ark+=13960=t07w6824b	9.48870057922	9.65846053845	9.76857216786	5.59782798095	5.93324917802	6.18835280083	3.58078254396	3.78692961247	4.06986894761	3.06417373307	3.23288813452	3.52966848782	9.27475793998	9.44971011809	9.56140134853	5.14114881926	5.58087057255	5.77074867572	3.26963557351	3.60078781594	3.76150566429	2.68541218189	3.0114119719	3.1577505529	0.213942639238	0.208750420353	0.207170819326	0.45667916169	0.352378605473	0.417604125116	0.311146970451	0.186141796535	0.30836328332	0.378761551185	0.221476162619	0.371917934922
uc1.b258468	5.47074038725	5.47377103602	nan	4.15363013611	4.1857362214	nan	3.72698188205	3.75254222185	nan	3.54411453334	3.61289815049	nan	5.58112686594	5.71810023198	5.92204698166	4.15893106836	4.27502523107	4.50004775086	3.53147115994	3.59981526638	3.84047356169	3.25069862712	3.28535519158	3.55415934593	-0.11038647869	-0.244329195961	nan	-0.00530093225172	-0.0892890096627	nan	0.195510722105	0.15272695547	nan	0.293415906222	0.327542958901	nan
nyp.33433074800826	4.97817420836	5.08465643743	5.21427043962	3.48415194303	3.54097588771	3.65924273456	3.04269747278	3.07056068134	3.16488120123	2.89203059071	2.90600318244	2.981076402	5.07964202704	5.14368365838	5.256426693	3.50563105556	3.64313396157	3.81831575315	3.01086100786	3.14686855312	3.29749467724	2.82493913382	2.97428108274	3.09960245584	-0.101467818677	-0.0590272209529	-0.0421562533859	-0.0214791125304	-0.102158073863	-0.159073018592	0.0318364649144	-0.076307871779	-0.132613476009	0.0670914568924	-0.0682779002954	-0.118526053839
mdp.39015042599251	4.58230763409	4.78261164843	5.05663865767	2.4845910069	2.60400807498	2.81564856184	1.99764024861	2.06485480926	2.2261332113	1.83425526129	1.90691558139	2.04803422626	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
njp.32101066459817	7.52972398495	7.51213765519	nan	5.23227196342	5.35364615079	nan	3.3310800531	3.4959086573	nan	2.99493664772	3.13730550557	nan	7.61060388034	7.67683704629	7.73782907328	5.28885900766	5.48484655277	5.65853125008	3.41779541261	3.68384215496	3.9073434413	3.09453603379	3.31531340689	3.52683727454	-0.0808798953932	-0.164699391098	nan	-0.0565870442423	-0.131200401989	nan	-0.0867153595075	-0.187933497657	nan	-0.0995993860661	-0.178007901316	nan
mdp.39015002219809	6.05720987691	6.0392054519	6.15993705615	4.18670892588	4.24359930059	4.43289832451	3.33766796127	3.42213243857	3.6117644157	3.04244825667	3.11980425029	3.29876228447	5.75154842895	5.81237635859	5.84346433953	3.86072028404	3.9021367074	4.00582977806	3.07307372768	3.0865777943	3.21029195441	2.82722008439	2.80505395732	2.91092379905	0.305661447966	0.226829093312	0.316472716628	0.325988641838	0.34146259319	0.427068546453	0.264594233595	0.335554644273	0.40147246129	0.215228172274	0.314750292972	0.387838485416
uc2.ark+=13960=t8jd4r58t	5.30730386616	5.48602451799	5.61511402913	3.93365811911	4.15896039831	4.32577529403	3.2841259161	3.48370436909	3.67111754377	3.01574430795	3.20112391167	3.40202424372	5.226637164	5.23204997611	5.26241162257	3.91452647921	3.96241405324	4.02486524374	3.35607954655	3.39789290336	3.40934408354	3.12801484425	3.15285482133	3.11641248562	0.0806667021595	0.253974541879	0.35270240656	0.0191316398994	0.196546345067	0.300910050297	-0.0719536304521	0.0858114657294	0.261773460222	-0.112270536303	0.0482690903439	0.285611758097
mdp.39015063934437	5.48625227157	5.50980779588	5.57553213874	3.84308133738	3.93121006871	4.01775800725	3.11634998057	3.22204264519	3.325746799	2.87763620407	2.98419671824	3.09637352909	5.48845756045	5.60842923375	5.63652932588	3.78029896985	4.02085830085	4.10586885231	2.98341000607	3.300242933	3.3913134407	2.71430389291	3.06864695192	3.14557930635	-0.00220528888035	-0.0986214378677	-0.0609971871352	0.0627823675334	-0.0896482321356	-0.088110845059	0.132939974502	-0.0782002878086	-0.0655666417093	0.163332311154	-0.0844502336833	-0.0492057772537
uc1.32106009833382	5.0483753468	5.23323558029	5.43586242012	3.39007136206	3.58658083646	3.88604557498	2.83439369755	2.94244404843	3.19668340883	2.66211251898	2.73053674962	2.95617831043	4.81869005973	nan	nan	3.21843140774	nan	nan	2.62591082837	nan	nan	2.36132693993	nan	nan	0.229685287065	nan	nan	0.171639954329	nan	nan	0.208482869179	nan	nan	0.300785579051	nan	nan
uc1.b3739073	5.21438519599	5.24331833908	5.33747027295	3.80715746577	3.82219728003	3.95618515589	3.25511273266	3.28570569262	3.42090300712	3.02028216869	3.07336249185	3.20673794022	5.15987249346	nan	nan	3.76573404923	nan	nan	3.16462672	nan	nan	2.91484185879	nan	nan	0.0545127025223	nan	nan	0.0414234165361	nan	nan	0.0904860126594	nan	nan	0.105440309899	nan	nan
uc1.32106016491844	5.35432416608	5.40568560113	5.48495751395	3.60619058422	3.63129485647	3.72266755252	2.94452262875	2.98559042223	3.07224987246	2.69909495958	2.75109690063	2.83748599734	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uc1.32106007646919	5.08679316795	5.26432295431	5.46457855026	3.15797351069	3.35114312118	3.60658098537	2.5491650217	2.71092399898	2.91433180388	2.33561721178	2.48583135536	2.68067818764	4.82593496109	nan	nan	2.95377171236	nan	nan	2.420162368	nan	nan	2.21219981599	nan	nan	0.260858206868	nan	nan	0.204201798335	nan	nan	0.129002653693	nan	nan	0.123417395793	nan	nan
loc.ark+=13960=t6251px4g	6.6346752368	6.69556578239	6.64556795552	5.13044784555	5.23729360549	5.23369119972	4.31999062933	4.46992492548	4.49759285024	4.00311491703	4.12130986085	4.20481624577	6.61039085203	6.62116900754	6.68911208777	4.9778856038	5.02293911265	5.11066820655	3.9397700962	4.00413385139	4.14418708841	3.46909450279	3.5358515612	3.69598838304	0.0242843847675	0.0743967748508	-0.0435441322551	0.152562241759	0.214354492836	0.12302299317	0.380220533128	0.465791074089	0.35340576183	0.534020414243	0.585458299651	0.508827862735
nyp.33433076065634	5.28815427258	5.3745554507	5.4697853976	3.8431458245	3.94354928927	4.11903806536	3.20328347785	3.3211743203	3.55789659035	2.95845430915	3.08756147289	3.33887310749	4.92401646036	5.02660303865	5.12697413435	3.56739669986	3.6664021072	3.78346651882	3.07294675089	3.15437414727	3.25949171313	2.88170361897	2.95729711291	3.05775738203	0.364137812217	0.347952412046	0.34281126325	0.27574912464	0.27714718207	0.335571546537	0.130336726954	0.166800173032	0.298404877222	0.0767506901777	0.130264359986	0.281115725462
nyp.33433074872205	5.05444969798	5.07069277333	5.14797408762	3.74093997753	3.77440993013	3.86963390121	3.22582010124	3.27209838092	3.38770435681	3.02089220824	3.05940838211	3.19164524486	5.15099005824	5.23068108642	5.40338017656	3.8534672058	3.95211840627	4.12714277005	3.35667700795	3.45836901374	3.61923049291	3.17891130888	3.27422477848	3.43740893921	-0.0965403602611	-0.159988313092	-0.255406088938	-0.112527228265	-0.177708476138	-0.257508868843	-0.130856906716	-0.186270632814	-0.231526136097	-0.158019100642	-0.214816396365	-0.24576369435
uc1.$b56529	5.3561484554	5.43484378287	5.55704517189	3.98829377371	4.11659503247	4.29048586501	3.39307105541	3.53640167044	3.72074802877	3.18690448067	3.3123982487	3.50604295186	5.18387376449	5.18697958675	5.21669227497	3.90430981726	3.89419807819	3.95130894459	3.31322669118	3.31657511583	3.37728504391	3.09812013313	3.08835763664	3.14921781588	0.172274690917	0.247864196123	0.340352896922	0.0839839564544	0.222396954275	0.339176920418	0.0798443642334	0.219826554615	0.343462984863	0.0887843475383	0.224040612064	0.356825135972
osu.32435068355411	5.18106309554	5.26436790959	5.39921592518	3.88650483453	3.97719594598	4.1538385462	3.33824530574	3.43113445629	3.62424194667	3.15316376012	3.23899017817	3.42680458721	5.06852446269	5.09754662962	5.1217704539	3.81795370241	3.87655124333	3.91992132035	3.28460496836	3.35573843206	3.38192081259	3.08203786403	3.15419682713	3.15285620757	0.112538632847	0.166821279969	0.277445471276	0.0685511321136	0.100644702657	0.233917225843	0.0536403373722	0.0753960242238	0.242321134078	0.0711258960854	0.0847933510455	0.273948379638
mdp.39015028762006	5.72936817648	5.99285010874	6.18571759203	3.92505674998	4.25983675248	4.49976634696	3.18165702584	3.47640641132	3.74262091141	2.93822061501	3.21834079331	3.47841444931	5.66801401099	5.67238263861	5.6784284889	3.77659847326	3.82990477073	3.88714728161	3.00462634464	3.08093268418	3.14598614639	2.69353098267	2.79257455813	2.85075318925	0.0613541654959	0.320467470131	0.507289103129	0.148458276719	0.429931981749	0.612619065359	0.177030681204	0.395473727139	0.596634765022	0.244689632333	0.42576623518	0.627661260061
uc1.b3462035	4.97422639765	5.09741048515	5.25709475829	3.59188771603	3.74447903702	3.95401279515	2.99443974752	3.17155820253	3.39515374284	2.75782217585	2.94971737647	3.17805530716	4.97361894333	4.93239266771	nan	3.62411406501	3.61029981874	nan	3.0771848216	3.02643115128	nan	2.90154089563	2.79768718035	nan	0.000607454317539	0.165017817449	nan	-0.0322263489845	0.134179218281	nan	-0.0827450740762	0.145127051253	nan	-0.143718719782	0.152030196124	nan
mdp.39015027929747	5.36621429245	5.47529904324	5.64122164205	3.62715554704	3.76299349577	3.98509109673	3.00276576198	3.13843647414	3.32892323209	2.77594334475	2.92409830609	3.10784046565	5.29595929855	5.33874314634	5.3704209656	3.56838385984	3.60233081084	3.64506799458	2.94754005143	2.95642039873	2.97464224797	2.71931674804	2.73266381271	2.72701149052	0.0702549939026	0.136555896893	0.270800676448	0.0587716871915	0.160662684934	0.340023102155	0.055225710553	0.182016075415	0.354280984122	0.0566265967118	0.191434493389	0.380828975126
mdp.39015063934536	5.9144433452	6.00728612061	6.1326677261	4.19881148889	4.33382280175	4.52495742593	3.38074712551	3.52903860025	3.76452452648	3.12862604666	3.27023436907	3.50579574529	5.87364965023	5.83747997898	5.8868614699	4.30433138312	4.29827780081	4.35028692677	3.49520686185	3.55748977551	3.62994586163	3.20813724633	3.28082997376	3.35618461485	0.0407936949672	0.169806141626	0.245806256196	-0.105519894234	0.0355450009376	0.17467049916	-0.114459736337	-0.0284511752582	0.134578664853	-0.0795111996629	-0.0105956046837	0.149611130437
wu.89094732674	6.11380744713	6.06939336361	6.14295981091	4.50038253538	4.43797015117	4.51298248742	3.64330605832	3.60023223896	3.68429449425	3.34695798989	3.27973493453	3.37088947593	6.07214950938	6.14295858139	6.21059693366	4.48974993774	4.51565760895	4.53603771976	3.71041017037	3.69535495794	3.70700553139	3.43531865447	3.39157009079	3.40399931478	0.041657937744	-0.073565217781	-0.0676371227451	0.0106325976448	-0.0776874577831	-0.0230552323406	-0.0671041120406	-0.0951227189861	-0.0227110371414	-0.0883606645742	-0.111835156257	-0.033109838856
