docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.2_10	novelty_0.2_25	novelty_0.2_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.2_10	transience_0.2_25	transience_0.2_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.2_10	resonance_0.2_25	resonance_0.2_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
uiuo.ark+=13960=t3fx7sh77	4.94925275238	5.00376424698	5.07081670022	3.72359549221	3.75476144348	3.82455359765	3.139067999	3.20361502685	3.26610900313	2.90007363238	2.98239944281	3.04491298544	4.95614315405	4.94876900912	5.052482446	3.77579311112	3.76156294722	3.85113781728	3.18894736728	3.20722575708	3.30374227453	2.91069765244	2.97256030883	3.0763226048	-0.00689040167084	0.0549952378609	0.0183342542231	-0.0521976189099	-0.00680150373291	-0.0265842196268	-0.0498793682801	-0.00361073022944	-0.0376332714053	-0.0106240200522	0.00983913397534	-0.0314096193554
uc1.$b87031	5.88743005714	6.12182217861	6.33955975217	3.89021297255	4.35236922827	4.68155569206	2.95149335661	3.50987208176	3.90405151401	2.68141247117	3.20174342252	3.62800738555	5.56396597978	5.59868477364	5.58348950567	3.44649989751	3.48562277426	3.55374553682	2.69466698985	2.71778730471	2.81115354072	2.46058118516	2.47185672493	2.56409027682	0.323464077365	0.523137404967	0.756070246495	0.443713075047	0.86674645401	1.12781015524	0.25682636676	0.792084777042	1.09289797328	0.220831286013	0.729886697591	1.06391710872
mdp.39015024079447	5.1316637341	5.23605000598	5.36387459042	3.883715384	4.04645657133	4.229600635	3.25219585024	3.44299958879	3.66266579832	3.0020629439	3.18653298387	3.42020182461	5.13995296744	5.14009387716	5.17741750807	3.85429212272	3.87189812846	3.96117046047	3.13946416493	3.1713992944	3.30136369816	2.83642870182	2.85081171364	2.99214287389	-0.00828923333798	0.0959561288127	0.186457082353	0.029423261285	0.174558442868	0.268430174527	0.112731685309	0.271600294399	0.361302100151	0.165634242089	0.335721270228	0.428058950721
umn.31951002038537w	5.01529989524	5.15296239122	5.27438088439	3.86362963724	3.96652493052	4.11436868434	3.39582078927	3.46973789065	3.62717972357	3.2154140886	3.26369099921	3.43672279892	4.94064476287	4.90490068792	5.00738961265	3.71959385376	3.72266611291	3.82335147746	3.1944853259	3.24606454796	3.28385565643	2.96366041504	3.06438322118	3.07311217776	0.0746551323731	0.248061703297	0.266991271736	0.144035783484	0.243858817608	0.291017206881	0.201335463372	0.223673342686	0.343324067144	0.251753673558	0.199307778037	0.363610621164
pst.000020684839	4.78541151288	4.70003015592	4.63731840379	3.56204431252	3.46045780792	3.37924500275	3.01274170647	2.89716753329	2.8306360695	2.79230840914	2.65905066073	2.59557116407	4.90601234243	nan	nan	3.69396489984	nan	nan	3.13891107433	nan	nan	2.9018412737	nan	nan	-0.120600829545	nan	nan	-0.131920587319	nan	nan	-0.126169367858	nan	nan	-0.109532864562	nan	nan
pst.000005637560	5.42469766169	5.49088632356	5.54553211109	4.11056805815	4.18231927574	4.25643852339	3.53445617267	3.62806099438	3.72108048458	3.29800247711	3.39505725071	3.50337494212	5.31059028233	5.32238631499	5.28508185946	4.11122186956	4.09523158151	4.03175248985	3.60058722686	3.55132066402	3.44271314593	3.43132392667	3.36902625924	3.23017161334	0.114107379355	0.168500008568	0.260450251622	-0.000653811405333	0.08708769423	0.224686033539	-0.0661310541913	0.0767403303588	0.278367338644	-0.133321449557	0.0260309914654	0.273203328779
mdp.39015046832708	4.85051221936	4.95708528821	5.02597714219	3.39571973962	3.5371387113	3.62908062551	2.87242144391	2.99760645397	3.08370615512	2.68107378467	2.80962887199	2.8957319582	4.97682995046	5.01527370696	5.08986941882	3.49147072195	3.5474925698	3.65260361729	2.91452738119	2.96393120868	3.04686262595	2.71632441133	2.76193814453	2.82400066422	-0.126317731098	-0.058188418744	-0.0638922766238	-0.0957509823259	-0.0103538584991	-0.0235229917792	-0.0421059372846	0.0336752452839	0.036843529172	-0.0352506266634	0.0476907274549	0.0717312939738
mdp.39015030042512	5.32942669938	5.40581641108	5.4757679397	4.32391993082	4.40390130731	4.47117850624	3.83390118713	3.93436777574	3.99681047549	3.60659373822	3.73291095899	3.79548772568	5.31759390729	5.33773308015	5.35213690404	4.24772197741	4.23577334352	4.24351184802	3.69878553544	3.66940338357	3.66349697864	3.45289333847	3.41078692176	3.3969999224	0.0118327920926	0.0680833309314	0.12363103566	0.0761979534085	0.168127963784	0.227666658224	0.135115651688	0.264964392172	0.333313496849	0.153700399745	0.322124037232	0.39848780328
uc2.ark+=13960=t4sj1cr3s	4.72404012393	4.79639575241	4.88777529803	3.49558312952	3.60204510614	3.69673594964	2.98871302295	3.08794824712	3.19991852025	2.79699663455	2.88788233035	3.00219945568	4.85924871513	4.87757157195	4.98344115092	3.63509736656	3.66337791511	3.75755138081	3.11683640569	3.1506747243	3.19358717129	2.93911054534	2.95837326323	2.96677671154	-0.1352085912	-0.0811758195457	-0.0956658528867	-0.13951423704	-0.061332808964	-0.0608154311703	-0.128123382743	-0.0627264771798	0.0063313489546	-0.14211391079	-0.0704909328734	0.0354227441379
uc1.b4358768	4.78978002274	5.09836935447	5.37239187196	3.0580687548	3.42319104884	3.81688776902	2.45576708863	2.71649615227	3.09616191373	2.22107813782	2.46480062745	2.82822048925	4.4242564401	4.31550248751	nan	2.78469255213	2.72572840653	nan	2.19835788437	2.17134873338	nan	1.9380665702	1.95089718624	nan	0.365523582634	0.782866866956	nan	0.273376202672	0.697462642311	nan	0.257409204252	0.545147418893	nan	0.283011567625	0.513903441212	nan
mdp.39015008398433	5.2419026952	5.31326182287	5.43176452546	3.81808056287	3.87903817655	4.0140736844	3.19648112007	3.19979211857	3.344967531	2.93014292668	2.90995961603	3.06557451456	5.2127993364	nan	nan	3.8647508717	nan	nan	3.23189720205	nan	nan	2.97512380717	nan	nan	0.0291033588032	nan	nan	-0.0466703088271	nan	nan	-0.0354160819793	nan	nan	-0.0449808804929	nan	nan
njp.32101067646552	5.25473430701	5.25694549576	5.40911919093	3.8081052483	3.81898976287	4.02024278182	3.19682108942	3.25195687513	3.47669526805	2.98160114634	3.03537357196	3.26043180513	5.56021406306	5.63386719913	5.75969978381	4.10938898642	4.24665069679	4.41905724173	3.47993524533	3.60784679846	3.77745652914	3.15413354676	3.30743000614	3.47899442055	-0.305479756051	-0.376921703373	-0.350580592878	-0.301283738113	-0.427660933921	-0.398814459904	-0.283114155916	-0.355889923334	-0.300761261093	-0.17253240041	-0.272056434171	-0.21856261542
uc1.$b119606	5.13328606428	5.23285511756	5.28319719171	3.72852136623	3.82325205428	3.88050807442	3.16244973655	3.23180189115	3.27615673283	2.96240868336	3.01935090332	3.05948856863	5.16186015279	5.23068267704	5.31431855722	3.79408898114	3.91486646417	4.02509070502	3.23419412461	3.32946480056	3.41927746843	3.03864678906	3.09544224678	3.16223185549	-0.0285740885059	0.00217244052667	-0.0311213655118	-0.0655676149103	-0.091614409897	-0.144582630606	-0.0717443880547	-0.0976629094158	-0.1431207356	-0.0762381056945	-0.0760913434535	-0.102743286862
mdp.39015030947918	5.44770730206	5.62007423812	5.77123761386	3.33830299941	3.49964570925	3.70021398793	2.66810714805	2.75584882993	2.95620782941	2.46406665378	2.52233654003	2.72378544858	5.21359570344	5.22260801698	nan	3.14748590163	3.21763977866	nan	2.50858844835	2.58765358728	nan	2.34336206109	2.40405749197	nan	0.234111598629	0.397466221135	nan	0.190817097778	0.282005930599	nan	0.159518699701	0.168195242643	nan	0.12070459269	0.118279048067	nan
nnc1.1002180090	5.4944795483	5.30831574749	5.45090031822	3.72769961575	3.47105386629	3.62692872193	2.91463721564	2.73597467958	2.82029223682	2.6594588894	2.51942787316	2.56920736539	5.76593721686	5.85284297443	6.00001267928	4.10760402049	4.26441234541	4.46047483405	3.32200831916	3.49721925182	3.71752202897	3.05824396895	3.22735001905	3.45072720832	-0.271457668558	-0.544527226947	-0.549112361055	-0.379904404743	-0.793358479116	-0.833546112121	-0.407371103529	-0.761244572241	-0.897229792149	-0.398785079551	-0.707922145888	-0.881519842937
mdp.39015032359229	5.31512383852	5.39727931879	5.48089534347	3.23991083552	3.30301037439	3.36186393518	2.55157253134	2.58488475667	2.60636494896	2.30550462938	2.35844472567	2.36958552047	5.28664580867	nan	nan	3.33021655451	nan	nan	2.65169006635	nan	nan	2.40820388458	nan	nan	0.0284780298526	nan	nan	-0.0903057189975	nan	nan	-0.100117535003	nan	nan	-0.102699255197	nan	nan
nyp.33433075746747	4.90582133421	4.95639300158	5.11570596955	3.65114298421	3.75231045149	3.95606248693	3.00380643347	3.18118018725	3.44398108627	2.73179374348	2.94131114463	3.24674771676	4.95499986542	5.05417803489	5.14868812413	3.70318837453	3.86209676914	3.99023808936	3.13617531133	3.2997368769	3.43667171542	2.89385832365	3.06049843969	3.18536956176	-0.0491785312109	-0.0977850333034	-0.0329821545745	-0.0520453903159	-0.109786317647	-0.0341756024362	-0.132368877861	-0.118556689655	0.00730937085281	-0.162064580169	-0.119187295055	0.0613781550022
uc1.$b101595	4.86498237762	4.92632949238	5.01174700187	3.57852786827	3.64009062967	3.75975248821	3.08529348769	3.1337400072	3.25644300086	2.91577143632	2.95949654902	3.07776958964	4.76324356151	4.81304318361	4.85318645321	3.46163883811	3.520397231	3.57824831104	2.98611486048	3.03075197851	3.0705175696	2.7928917515	2.83620157974	2.86919001165	0.101738816113	0.113286308766	0.158560548661	0.116889030155	0.119693398678	0.181504177169	0.0991786272101	0.102988028683	0.185925431267	0.122879684823	0.123294969277	0.208579577995
mdp.39015016459961	5.63702395847	5.59277156008	5.54812381954	4.38226200597	4.3019628864	4.2468169232	3.66672923539	3.60162136145	3.54102446093	3.33752856705	3.28743855127	3.24389445839	5.72084710494	5.80744559682	5.90167722884	4.49080321311	4.62563655003	4.74532876147	3.88221374312	4.066533866	4.18929205229	3.55743206415	3.82712184569	3.97250970506	-0.083823146474	-0.214674036743	-0.353553409302	-0.108541207135	-0.323673663638	-0.498511838265	-0.215484507732	-0.464912504548	-0.648267591362	-0.219903497102	-0.539683294425	-0.728615246669
nyp.33433074864186	7.50318564829	7.5256607612	7.6012661126	5.43563387244	5.37520211745	5.53839055036	3.69511374852	3.55673171435	3.71813232976	3.24543167786	3.19902828138	3.36488656188	7.29614975488	7.40923980037	7.48764695334	5.12370492695	5.44635706238	5.62993966429	3.44427668587	3.73426250002	3.9027386028	3.15774179924	3.35346555946	3.49681854969	0.207035893409	0.116420960831	0.113619159261	0.311928945488	-0.0711549449325	-0.091549113932	0.250837062646	-0.177530785667	-0.184606273044	0.0876898786203	-0.154437278081	-0.131931987808
nyp.33433076054513	4.66086514984	4.85804298668	5.03191163412	3.24710742382	3.51153496082	3.76997008153	2.62210509769	2.90279787468	3.17875409903	2.37190431306	2.68171580861	2.9363596296	4.41458860484	4.50313308438	4.57419978983	3.11189927122	3.22266280847	3.31812338715	2.58442406599	2.68749207592	2.7783656844	2.39068072342	2.47603303299	2.56371721882	0.246276545004	0.354909902296	0.457711844291	0.135208152599	0.288872152347	0.451846694382	0.037681031699	0.215305798768	0.40038841463	-0.0187764103552	0.205682775625	0.372642410782
mdp.39015063932126	4.96358827168	4.99772176167	5.17773507732	3.58435276936	3.60866796667	3.77477361567	3.10705349766	3.12981195791	3.25133920595	2.92359243448	2.94950420066	3.05124436602	5.02262015708	5.16656964333	5.29949602755	3.64639300306	3.75528021903	3.91996205907	3.15492897015	3.22178082113	3.38145931503	2.9633214014	3.00911724641	3.16594819557	-0.0590318853998	-0.168847881657	-0.121760950228	-0.0620402336979	-0.146612252359	-0.145188443395	-0.0478754724818	-0.0919688632247	-0.130120109078	-0.0397289669191	-0.0596130457504	-0.114703829549
uiuo.ark+=13960=t87h23t3j	5.25559937105	nan	nan	3.85536414871	nan	nan	3.2068401673	nan	nan	2.96466356596	nan	nan	5.16054939287	5.36714012299	5.59724126866	3.73819827853	3.94415818587	4.22245966389	3.05193344181	3.22686349675	3.52805152918	2.74458488217	2.93757647854	3.23194656425	0.0950499781861	nan	nan	0.117165870188	nan	nan	0.154906725483	nan	nan	0.220078683792	nan	nan
uc1.b3346185	4.97881313645	5.09404476008	5.27056526463	3.66449559927	3.82680462073	4.06326557617	3.01128475707	3.25642189162	3.5331946762	2.78843606203	3.05444064124	3.33914807694	4.82248241991	4.82880023127	4.83463869978	3.52151893236	3.49100957018	3.52188799982	2.89487300667	2.88303419204	2.92764386265	2.61823113716	2.62975700238	2.675003634	0.156330716542	0.265244528811	0.435926564849	0.142976666916	0.335795050556	0.541377576358	0.116411750401	0.373387699581	0.605550813549	0.170204924872	0.42468363886	0.664144442937
mdp.39015059774995	5.72745007397	5.81914882789	5.86244241294	4.48777633978	4.60937031146	4.67745343282	3.95499094009	4.07390550381	4.13559964166	3.75726410027	3.85918337224	3.91119692814	5.59221032841	5.67547878405	5.72091308649	4.3362187586	4.30958388695	4.35475405789	3.8272138591	3.6841643388	3.71411262847	3.59698668188	3.42536477888	3.44199314796	0.135239745562	0.143670043833	0.141529326448	0.151557581182	0.299786424511	0.32269937493	0.12777708099	0.389741165005	0.421487013183	0.16027741839	0.433818593355	0.469203780187
nyp.33433082256516	5.59138980399	5.64734885413	5.85986536501	3.99976622161	4.05859220934	4.26527691555	3.30069132802	3.3685927631	3.57497684779	3.03823870913	3.10236648095	3.30209583014	5.66381960275	5.79057711742	5.86076728408	4.14618759874	4.33448661491	4.41867752548	3.40980914002	3.63794290653	3.72167476946	3.04016736228	3.3053039951	3.40367179196	-0.0724297987577	-0.14322826329	-0.000901919067556	-0.146421377124	-0.275894405574	-0.153400609927	-0.109117812002	-0.269350143433	-0.146697921664	-0.00192865314868	-0.202937514148	-0.101575961812
wu.89015543267	5.68490987951	5.75194914962	5.84762145776	4.02642426262	4.2160076859	4.37124561385	3.11247100508	3.38482512142	3.53335915802	2.77972854529	3.06501398825	3.2046734618	5.83310935547	5.87286087193	5.86978209155	4.25372330504	4.32382255557	4.279543685	3.23793739076	3.3746522937	3.36329585032	2.85181594098	3.02758822881	3.02883134222	-0.148199475956	-0.120911722319	-0.0221606337908	-0.227299042415	-0.10781486966	0.0917019288543	-0.125466385684	0.0101728277238	0.170063307695	-0.0720873956894	0.0374257594411	0.175842119586
uc2.ark+=13960=t3cz32h5s	5.13216871359	5.27321028171	5.48662951756	3.74198053666	3.89171850546	4.12558039498	3.16641527752	3.32747453487	3.55819368386	2.94954985189	3.1249371226	3.34831286293	5.09802446836	5.10995380509	5.16326635417	3.72596491144	3.77873803644	3.83653872756	3.12052302969	3.19932684761	3.26200084235	2.90755424344	2.98229338124	3.0429503246	0.034144245227	0.163256476626	0.323363163391	0.0160156252237	0.112980469026	0.289041667418	0.0458922478293	0.128147687253	0.296192841509	0.0419956084534	0.142643741362	0.305362538331
uc1.b4422225	5.0256731268	5.21173013729	5.46161623861	3.28304920865	3.42348341932	3.72230262939	2.72086711732	2.83107148442	3.04624610217	2.47569692272	2.61251490385	2.79249640534	4.85172023087	nan	nan	3.24018367506	nan	nan	2.69569195568	nan	nan	2.49796269159	nan	nan	0.173952895932	nan	nan	0.042865533586	nan	nan	0.0251751616446	nan	nan	-0.0222657688672	nan	nan
mdp.39015050557381	4.49302839468	4.55410618708	4.70832967836	3.27089200725	3.35680007103	3.54770936489	2.75071704415	2.83862529288	3.03442419149	2.54075573521	2.61369936226	2.81329101269	4.37453255143	4.39818257388	nan	3.17799066582	3.22666935296	nan	2.56883474284	2.67804579864	nan	2.32586866778	2.44134136966	nan	0.118495843249	0.155923613199	nan	0.0929013414367	0.130130718069	nan	0.18188230131	0.160579494241	nan	0.214887067426	0.172357992604	nan
uc1.b4355082	5.13844665956	5.24560265234	5.44666158921	3.67140689494	3.70994365709	3.8963374097	3.06778630075	3.14306200508	3.27646204229	2.82197390427	2.91887425383	3.03882843323	5.06418310524	nan	nan	3.70855380684	nan	nan	3.13067965548	nan	nan	2.82415997478	nan	nan	0.074263554322	nan	nan	-0.037146911893	nan	nan	-0.0628933547246	nan	nan	-0.00218607050788	nan	nan
uc1.$b236159	5.02733111346	5.21989242858	5.37610900141	3.60737731912	3.86158302528	4.07751030758	2.93968229925	3.25221113471	3.49419207988	2.67596425015	3.01480052242	3.27508609542	5.11235497123	5.11394241773	5.16511703619	3.74420766676	3.72483478086	3.76880582438	3.11477504938	3.11382861141	3.1453835607	2.87107582514	2.87181003001	2.90875138449	-0.0850238577682	0.105950010851	0.210991965214	-0.136830347636	0.136748244417	0.308704483196	-0.175092750129	0.138382523308	0.348808519183	-0.195111574984	0.14299049241	0.366334710925
mdp.39015074279566	4.71963634627	4.81938311858	4.95706279104	2.85057375692	2.97588955712	3.14489869348	2.11296026007	2.22892601035	2.42187808428	1.86610061223	1.95879184922	2.15638365861	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
loc.ark+=13960=t25b0bk9f	6.32384142866	6.43394314057	6.53471964584	4.31333048687	4.52852617584	4.67024684599	3.22820081959	3.48953485152	3.67263320124	2.80197154502	3.10220518352	3.29625931292	6.42022188177	6.41486745299	6.40116310133	4.50091806015	4.41874703364	4.41536362141	3.28862841041	3.1717956156	3.20398913484	2.81483879895	2.66126875472	2.72251471771	-0.0963804531021	0.0190756875811	0.133556544507	-0.187587573287	0.109779142198	0.254883224571	-0.0604275908237	0.317739235921	0.468644066404	-0.0128672539346	0.440936428803	0.573744595219
uiuo.ark+=13960=t6640c66t	4.81559510327	4.90427002741	5.10267822207	3.46581450325	3.56497386466	3.77006217053	2.96368299476	3.08139276269	3.26036390533	2.74372364807	2.86739609788	3.03600579773	4.8265647142	5.00957790878	5.10520039544	3.43889251737	3.65884613161	3.82783502118	2.943647083	3.12328794137	3.3001805005	2.7725037757	2.93035890787	3.10753002184	-0.0109696109356	-0.105307881368	-0.00252217337523	0.0269219858851	-0.0938722669525	-0.0577728506563	0.0200359117551	-0.0418951786859	-0.0398165951721	-0.0287801276344	-0.0629628099928	-0.0715242241174
uiuo.ark+=13960=t7jq1ng2d	7.82250982842	8.03167832639	8.14406361319	5.91120065252	6.22071467675	6.42918413374	4.44351705168	4.64138177827	4.88214431739	4.11605204939	4.26863852366	4.46817356803	7.68985296678	7.72799250533	7.84274496411	5.58362751019	5.7124248314	5.89898784535	3.9313904225	4.14605071537	4.35662781106	3.50849285269	3.79954060927	3.99213573455	0.132656861641	0.30368582106	0.301318649077	0.327573142329	0.508289845345	0.530196288391	0.512126629184	0.495331062899	0.525516506338	0.607559196706	0.469097914383	0.476037833479
nyp.33433076090095	5.3048641671	5.32940173713	5.37426791795	3.98307296357	4.0807184356	4.15629768441	3.38946714899	3.48824798019	3.5650828025	3.1559042262	3.24608412775	3.32980090579	5.16397871303	5.26848698135	5.366517139	3.86245524823	4.02205262426	4.12965365495	3.34398513843	3.50344731063	3.57686316198	3.16199009593	3.31312640604	3.35889510164	0.140885454076	0.0609147557786	0.00775077894948	0.120617715341	0.0586658113454	0.0266440294586	0.0454820105543	-0.0151993304394	-0.011780359483	-0.00608586973058	-0.0670422782965	-0.0290941958459
mdp.39015030760527	4.73981283963	4.71883699833	4.81270269522	3.17154597092	3.16592196484	3.30651663994	2.56005988769	2.56065751769	2.71018668244	2.36336325174	2.35660557685	2.5070905742	4.76576853689	4.86478552993	nan	3.19648335901	3.29955771253	nan	2.55241840727	2.6430705617	nan	2.32673561731	2.39418470773	nan	-0.025955697264	-0.1459485316	nan	-0.0249373880941	-0.133635747693	nan	0.00764148041941	-0.0824130440104	nan	0.0366276344324	-0.0375791308766	nan
nyp.33433074854708	5.33902277938	5.25435904778	5.45616472148	3.73641218253	3.60813625845	3.82788677006	3.11703459924	3.04179276185	3.22898930107	2.87668372692	2.84532897236	3.02049216372	5.48392607644	5.59001106994	5.76547741049	3.97954808152	4.1509918767	4.3832333041	3.38204388769	3.51359817461	3.74175333964	3.18777490786	3.29211595463	3.49720624612	-0.144903297053	-0.335652022159	-0.309312689009	-0.243135898989	-0.542855618249	-0.55534653404	-0.265009288449	-0.47180541276	-0.512764038577	-0.31109118094	-0.446786982268	-0.476714082397
nyp.33433074790621	5.04678157446	4.94338316643	4.95468665396	3.56883206443	3.52135575418	3.57218846197	2.99611327435	2.95684609031	3.02838332877	2.77096838626	2.74967790139	2.8139146178	5.13089003566	5.22312828615	5.38530442182	3.69446113708	3.84866439246	4.00005066415	3.13886349552	3.27111673487	3.37727555628	2.91881911787	3.02907022505	3.11240739157	-0.0841084612079	-0.279745119724	-0.430617767856	-0.125629072648	-0.327308638289	-0.427862202183	-0.142750221161	-0.314270644563	-0.348892227513	-0.147850731612	-0.279392323664	-0.298492773766
nyp.33433076056344	5.11967766711	5.15725430511	nan	3.85507912243	3.92754802848	nan	3.35277773024	3.44644929283	nan	3.15765560321	3.25629066778	nan	4.99067350571	4.99494369721	5.03436387112	3.65898187354	3.67851257851	3.76539078145	3.0984142758	3.12797370588	3.20917609485	2.88253353092	2.88176722925	2.96271567611	0.129004161392	0.162310607898	nan	0.19609724889	0.24903544997	nan	0.254363454438	0.318475586946	nan	0.275122072292	0.374523438533	nan
