docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.2_10	novelty_0.2_25	novelty_0.2_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.2_10	transience_0.2_25	transience_0.2_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.2_10	resonance_0.2_25	resonance_0.2_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
uc1.$b242719	4.92677570268	4.97288620601	5.1354586781	3.61110637555	3.71136539545	3.92546296143	2.96276478931	3.1042464431	3.36081010197	2.72440246739	2.86109599301	3.14234506549	4.8514535923	4.82494234499	4.87997824575	3.54003098704	3.52806689689	3.57290850382	2.93504488328	2.95368320515	2.96585858902	2.70330895781	2.72312393754	2.7212055003	0.075322110381	0.14794386102	0.255480432354	0.0710753885083	0.183298498564	0.352554457609	0.0277199060297	0.150563237954	0.394951512957	0.0210935095799	0.137972055474	0.421139565191
uc1.b3324267	5.23983424552	5.42759627995	5.56404871711	3.81209788723	4.00224867873	4.15005172978	3.19951793248	3.36084801316	3.52088543314	2.98711165271	3.13032567096	3.29288640538	5.18346443549	5.21864908397	5.32231396834	3.77973597727	3.84728646428	3.96555097258	3.16552673342	3.27906362165	3.39375522218	2.93843241215	3.06558388202	3.17276840282	0.0563698100314	0.20894719598	0.241734748768	0.0323619099548	0.154962214452	0.184500757193	0.0339911990578	0.081784391517	0.127130210963	0.0486792405657	0.0647417889471	0.120118002553
uc1.b4104223	5.95618284013	5.93453642398	5.93658903149	4.55260803491	4.49200011238	4.51650460915	3.81395889269	3.76722709294	3.82722390363	3.53635359664	3.47019342795	3.54454915733	5.99920400287	5.96064170849	6.01022930088	4.6288669256	4.63846725121	4.70245145621	3.81683282022	3.88922527617	3.97084328625	3.50023424064	3.60725136618	3.68214207023	-0.0430211627351	-0.0261052845091	-0.0736402693813	-0.0762588906893	-0.146467138828	-0.18594684706	-0.0028739275348	-0.121998183223	-0.143619382618	0.0361193559972	-0.137057938226	-0.137592912893
inu.39000004012329	5.75017561827	5.79907518968	5.88571363402	4.10312129535	4.16610682501	4.26912802511	3.40684805799	3.44340788858	3.52711969812	3.14563764185	3.18012945484	3.25185659398	5.67470371129	5.77039911511	nan	4.01676541437	4.0882927638	nan	3.27532506956	3.33214232942	nan	2.9966467681	3.03396211118	nan	0.0754719069757	0.0286760745662	nan	0.0863558809834	0.0778140612113	nan	0.131522988425	0.111265559164	nan	0.148990873749	0.146167343659	nan
pst.000006667085	4.74320387276	4.95779244805	5.10620770867	3.53187899757	3.77778067388	3.96906180236	3.0862455808	3.3078345384	3.5077303744	2.89027077351	3.11175099621	3.3247480138	4.71277459339	4.73553496722	4.77821952697	3.55169020055	3.56643341231	3.6157077506	3.11756337438	3.06621400305	3.11014167517	2.94023355511	2.85679137454	2.89730924607	0.0304292793664	0.22225748083	0.327988181698	-0.0198112029856	0.211347261572	0.353354051752	-0.031317793582	0.241620535341	0.397588699236	-0.0499627816018	0.254959621674	0.427438767726
nyp.33433075765994	5.60495316776	5.57420224372	5.62710210876	4.30149277744	4.26459716748	4.31703571181	3.69334396752	3.63124747378	3.67413832158	3.48023434403	3.39308512855	3.43062330903	5.64864417053	5.76005183923	5.82249655729	4.40535502935	4.43281400149	4.4505157723	3.8053661332	3.79093970589	3.78513800794	3.52347108177	3.53006311304	3.52599127602	-0.0436910027711	-0.185849595507	-0.195394448529	-0.103862251917	-0.168216834001	-0.13348006049	-0.112022165672	-0.159692232117	-0.110999686357	-0.0432367377418	-0.13697798449	-0.0953679669838
njp.32101068176021	5.14869006909	5.22422593721	5.36222598066	3.58915957906	3.69873353378	3.8917027487	2.73773058813	2.92748070215	3.15824863938	2.49033308136	2.66958500289	2.87561308857	5.30429739568	5.40744552456	5.509899956	3.83622059143	3.98370827353	4.10858962171	3.06577597541	3.24023560448	3.37599496617	2.76373302399	2.94653667687	3.07338937926	-0.155607326593	-0.18321958735	-0.147673975332	-0.247061012371	-0.284974739759	-0.216886873008	-0.328045387277	-0.31275490233	-0.217746326789	-0.273399942632	-0.276951673979	-0.197776290693
nyp.33433074935424	6.09265690028	6.07576754681	6.1426475747	4.91583644854	4.89236242612	4.98196154277	4.31232090785	4.24413000084	4.36028550424	4.0324891343	3.90969503591	4.0563058499	6.10205580817	6.17821697699	6.2286091939	4.89553556416	5.03548126087	5.11205044867	4.19606123119	4.39954364155	4.51365968915	3.87698753374	4.09831368109	4.24702502452	-0.00939890788335	-0.102449430185	-0.0859616192059	0.0203008843784	-0.14311883475	-0.130088905907	0.116259676665	-0.15541364071	-0.153374184916	0.155501600557	-0.188618645182	-0.190719174616
mdp.39015010817016	5.00174121928	5.13819113404	5.35963453232	3.01691153266	3.14453672108	3.38732492138	2.32194891801	2.38866654224	2.61341057017	2.08692292799	2.15392168058	2.36312581069	4.83278203283	nan	nan	2.94540795701	nan	nan	2.28603715122	nan	nan	2.0722110722	nan	nan	0.168959186456	nan	nan	0.0715035756525	nan	nan	0.0359117667839	nan	nan	0.0147118557951	nan	nan
mdp.39015050151342	4.89916490355	5.1088956184	5.44432315655	2.89340530211	3.02189790734	3.28721895677	2.33845425806	2.41113200345	2.58448532264	2.17815909307	2.23067567158	2.3657116051	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uiuo.ark+=13960=t6j10ks03	4.94814252566	5.03383107509	5.24051264999	3.34256629814	3.49632215321	3.74302009616	2.79587030647	2.9261681629	3.16259055702	2.61670312196	2.72652333205	2.95615171555	4.85913070597	5.03352887728	5.21377319442	3.29823035608	3.51461031062	3.73986603073	2.77410762475	2.94998761	3.1630115651	2.57850635055	2.75074992769	2.96678033378	0.0890118196918	0.000302197813762	0.0267394555712	0.0443359420646	-0.0182881574126	0.00315406542884	0.0217626817184	-0.0238194470972	-0.000421008082362	0.0381967714148	-0.0242265956356	-0.0106286182309
nyp.33433074853064	5.27669915358	5.25948868727	5.4188562806	3.93115574923	3.86725776716	4.00123800048	3.34799221842	3.27685604927	3.36825637472	3.06316290267	3.01278795375	3.089162372	5.36429022291	5.59700339329	5.76670940114	4.0229360968	4.26465963346	4.47973824166	3.42273942575	3.6666677469	3.8926604821	3.16412376267	3.42134611988	3.64874244282	-0.0875910693371	-0.337514706024	-0.347853120532	-0.0917803475722	-0.397401866293	-0.478500241175	-0.0747472073332	-0.389811697633	-0.52440410738	-0.100960860002	-0.408558166134	-0.559580070818
uc1.b4368822	5.73485842518	5.83910913404	5.95114343424	3.99817156718	4.18524915914	4.32060715685	3.17516669278	3.44454384279	3.5843915026	2.88880947751	3.18380626781	3.32306665393	5.51772590551	5.39788912076	nan	3.72157824252	3.63765578573	nan	2.9829822719	2.91502706675	nan	2.71749474764	2.64930997066	nan	0.217132519671	0.44122001328	nan	0.276593324663	0.54759337341	nan	0.192184420885	0.529516776046	nan	0.171314729877	0.534496297159	nan
mdp.39015063979366	6.17517791218	6.1677772038	6.19337949466	4.58186458075	4.58315282961	4.56956606581	3.61866871682	3.67035538687	3.7137803715	3.28823195831	3.37142002308	3.4284819659	6.17431006406	6.16533599836	6.19509564538	4.74469613695	4.72153732274	4.7601961564	3.74665639105	3.7642335912	3.83245758698	3.39793533398	3.43035299226	3.51137219925	0.000867848121777	0.00244120544632	-0.00171615071718	-0.162831556208	-0.138384493131	-0.190630090596	-0.127987674238	-0.0938782043342	-0.118677215479	-0.109703375666	-0.0589329691804	-0.0828902333446
mdp.39015063940228	4.90039397112	4.99626979032	5.04408295769	3.76610770289	3.84552435142	3.89298717999	3.30389917969	3.38640137779	3.4302742163	3.09989382289	3.20668828019	3.24297216167	4.92970612719	4.96179514485	5.02248703289	3.6839070236	3.74321251032	3.79824172719	3.11795410883	3.20624393514	3.23843434727	2.85883329913	2.99370571339	3.00155455978	-0.0293121560635	0.0344746454736	0.0215959248047	0.0822006792938	0.1023118411	0.0947454528024	0.185945070856	0.180157442655	0.191839869024	0.241060523767	0.212982566805	0.241417601892
mdp.39015004951862	5.08803671591	5.13058903754	5.24489523997	3.67654160989	3.71934597062	3.86687574695	3.1419626596	3.12971978451	3.27110000633	2.92861787258	2.91072932924	3.03892250223	5.01738038059	5.17958943798	5.28469097355	3.59515536253	3.76079398049	3.87954597106	3.02685050932	3.15763194845	3.25247166015	2.81718855035	2.94421916408	3.01904175942	0.0706563353227	-0.0490004004433	-0.03979573358	0.0813862473584	-0.0414480098663	-0.0126702241101	0.115112150284	-0.0279121639349	0.0186283461822	0.111429322231	-0.0334898348384	0.0198807428143
mdp.39015032586714	4.71899696958	4.89269332478	5.11050872033	2.91754663466	3.09302419831	3.32318279999	2.28595423562	2.46137904056	2.63339614782	2.0409114312	2.22743322339	2.39364692822	4.50079491548	nan	nan	2.77499580277	nan	nan	2.26022112514	nan	nan	2.08526328982	nan	nan	0.218202054096	nan	nan	0.142550831894	nan	nan	0.0257331104754	nan	nan	-0.0443518586202	nan	nan
uc1.32106006456468	8.72353076771	8.61074919701	8.62237929915	6.65211052492	6.44507186072	6.41173560098	4.21877673024	4.07226477124	4.10842944283	3.56389189454	3.44190753675	3.53305107322	8.55625567505	8.61580092286	8.70511397384	6.39331038693	6.50861260137	6.60251279933	4.04252417887	4.12472645524	4.24239838703	3.36608204608	3.5072042878	3.62213361335	0.167275092655	-0.00505172585232	-0.0827346746885	0.258800137992	-0.0635407406489	-0.19077719835	0.176252551375	-0.052461684005	-0.133968944208	0.197809848456	-0.065296751049	-0.0890825401323
uc1.b4365401	5.98636002656	6.21607877666	6.35099216885	4.13897545395	4.42650555637	4.58150120763	3.44369178055	3.69456699417	3.83789057613	3.12310503651	3.40798768514	3.55532645643	5.8453698963	5.80837643885	nan	4.06371007287	4.07075930459	nan	3.28760775221	3.29818465302	nan	3.00951417504	3.02426898298	nan	0.140990130257	0.407702337818	nan	0.0752653810792	0.355746251771	nan	0.156084028341	0.396382341143	nan	0.113590861477	0.383718702163	nan
njp.32101067643989	5.59305490734	5.55949713781	5.62304966673	3.93510580399	3.87513385916	3.94819806827	3.37323556068	3.30871102563	3.37279508803	3.19889897836	3.10755360785	3.16039987898	5.7791728392	5.91538455847	6.03068943093	4.16836530406	4.34670512934	4.52542148754	3.51510431743	3.66964403483	3.82577612579	3.31572874699	3.43651313953	3.57992296591	-0.186117931856	-0.355887420658	-0.407639764199	-0.23325950007	-0.471571270171	-0.577223419267	-0.141868756743	-0.360933009201	-0.452981037756	-0.116829768625	-0.328959531676	-0.419523086925
