docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.2_10	novelty_0.2_25	novelty_0.2_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.2_10	transience_0.2_25	transience_0.2_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.2_10	resonance_0.2_25	resonance_0.2_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
uva.x030802601	5.81967889099	5.81105520879	5.81557550512	4.23329311634	4.26700482782	4.36381340244	3.42213889259	3.49985143006	3.67071221138	3.10976084951	3.21718584114	3.41182383302	5.7742074342	5.86380741023	5.94290428389	4.2847406504	4.41660282462	4.540442204	3.5041765681	3.67585557364	3.80590556348	3.20037779024	3.38538976582	3.51287423388	0.0454714567897	-0.0527522014381	-0.127328778777	-0.0514475340616	-0.149597996804	-0.176628801561	-0.0820376755045	-0.176004143587	-0.1351933521	-0.09061694073	-0.16820392468	-0.101050400852
inu.32000004666758	4.48444342577	4.53353899092	nan	2.93091376657	3.06161280611	nan	2.46971123699	2.66587810097	nan	2.32622942711	2.52156804168	nan	4.66929969097	4.79438942628	4.90632049778	2.93489589043	3.05853725885	3.2441770464	2.32735738539	2.45075796045	2.6418753078	2.13069306028	2.25819452259	2.44398165072	-0.184856265207	-0.260850435355	nan	-0.0039821238582	0.00307554725707	nan	0.142353851602	0.215120140523	nan	0.195536366822	0.263373519088	nan
nnc1.0114003848	5.05406648216	5.30853963046	nan	3.7257324166	4.02415863781	nan	3.2229951941	3.52177368369	nan	3.03413092514	3.34240454912	nan	4.8589354739	5.00754290297	5.126794843	3.45090069261	3.61906116746	3.78634467241	2.85618081798	2.97406635724	3.15070400611	2.63717980288	2.72983650223	2.8831886795	0.195131008252	0.300996727497	nan	0.274831723993	0.405097470343	nan	0.366814376121	0.547707326448	nan	0.396951122264	0.612568046887	nan
uc1.32106001996278	5.07902833543	5.03411442148	5.02983516374	3.96261799277	3.93089127284	3.94549896089	3.30047767573	3.34223018604	3.40854383258	2.93896251883	3.0554774732	3.16355214257	5.17324957312	5.17774916376	5.20722814821	4.03177876431	4.05219096652	4.09431161207	3.38970995378	3.4181734188	3.47962538702	3.12214676431	3.12568177619	3.18989173683	-0.0942212376938	-0.143634742278	-0.177392984475	-0.069160771541	-0.121299693678	-0.148812651176	-0.0892322780514	-0.0759432327629	-0.0710815544331	-0.183184245477	-0.0702043029827	-0.0263395942625
njp.32101047141310	13.8817565107	13.9880729861	14.0065606371	11.9809408809	12.2987065687	12.3002026455	7.71181996877	8.6347419515	8.61956790486	5.11402850765	6.22875639772	6.28329952469	13.9993704403	14.0204278095	14.0848027041	12.1716014515	12.1672161477	12.2568166883	8.53246831576	8.676802249	8.75100515605	5.99371770472	6.27966780289	6.4058615183	-0.11761392956	-0.0323548234669	-0.0782420669491	-0.190660570553	0.131490421068	0.0433859572274	-0.82064834699	-0.0420602975033	-0.131437251186	-0.879689197065	-0.0509114051685	-0.122561993609
mdp.39015005148450	6.13777435343	6.12529929091	6.10669779237	4.75835786266	4.75765812543	4.80293073723	3.987682395	4.0196985575	4.1132727418	3.69828410808	3.74388443646	3.84211504197	6.08871730149	6.06750364214	6.1003695124	4.65495011796	4.68475717707	4.72821439486	3.91487996811	3.98354120966	4.01271682013	3.62619025519	3.71336311851	3.73504084723	0.0490570519365	0.0577956487703	0.0063282799748	0.103407744701	0.0729009483626	0.0747163423643	0.0728024268914	0.0361573478325	0.100555921674	0.0720938528813	0.0305213179562	0.107074194747
mdp.39015005677029	6.37972379146	6.51151560322	6.73687182443	4.49279894771	4.73555570111	5.05762409031	3.58153598899	3.89349833232	4.26001893819	3.199910276	3.58015048877	3.94107505909	6.12433216616	6.01620906418	5.99307707644	4.16658691341	4.06786952775	4.08978119636	3.26591410487	3.15005216896	3.15675459092	2.92319422674	2.82177936941	2.81656961946	0.255391625299	0.495306539043	0.743794747989	0.326212034298	0.667686173362	0.967842893942	0.315621884122	0.743446163356	1.10326434727	0.276716049261	0.758371119355	1.12450543963
uc2.ark+=13960=t4bp0667f	5.63425107042	5.67571743387	5.78618647353	4.14539762785	4.20783276405	4.29356706615	3.35702797864	3.45450184987	3.53346060565	3.05138194384	3.16999084517	3.24203265863	5.61370279802	5.66722476446	5.72025593208	4.20810024567	4.26809772753	4.33765627064	3.47888342779	3.5533768	3.63553251815	3.15392917724	3.24820826867	3.34149683579	0.020548272399	0.00849266940451	0.0659305414552	-0.0627026178249	-0.0602649634772	-0.0440892044943	-0.121855449149	-0.0988749501288	-0.1020719125	-0.102547233399	-0.0782174234958	-0.0994641771647
uiuo.ark+=13960=t3320fm15	5.39296782935	5.49649543056	5.5782103904	4.03206718946	4.15592429323	4.26265368864	3.54033700395	3.64311180417	3.74212271521	3.32142106444	3.43166114225	3.52533129521	5.37501179538	5.48153466435	5.65611389115	4.00908350688	4.16822898235	4.39088523396	3.47902418753	3.64532171961	3.8582788003	3.26917314042	3.44108050159	3.65906373688	0.0179560339704	0.0149607662101	-0.0779035007463	0.0229836825824	-0.0123046891209	-0.128231545316	0.0613128164224	-0.00220991543939	-0.116156085091	0.052247924021	-0.00941935934606	-0.13373244167
uc2.ark+=13960=t06w97g3n	6.7012002479	6.86835266363	7.01973662407	4.79497686716	4.93460545942	5.22887447624	3.84742406984	3.91323307458	4.24578495305	3.48198758246	3.54258549452	3.85149975908	6.60641161309	6.34628325962	6.25435032091	4.5502848296	4.14467012375	4.00345405968	3.52316474373	3.15077212174	3.00877499253	3.17830050305	2.81973229766	2.69618466412	0.094788634807	0.522069404017	0.765386303165	0.244692037559	0.789935335671	1.22542041656	0.324259326105	0.762460952839	1.23700996052	0.303687079408	0.722853196859	1.15531509496
