docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
inu.32000009526304	7.07495913913	7.08589566659	7.14518267441	4.77445349726	4.89706196869	4.95709705202	4.4425611874	4.55786949208	4.61923543565	7.1250330496	7.10015303078	7.13066385819	4.88461097395	4.81808374854	4.91218074879	4.56303414566	4.40957826569	4.54726488075	-0.0500739104726	-0.0142573641953	0.0145188162195	-0.11015747669	0.0789782201546	0.0449163032258	-0.120472958261	0.148291226397	0.0719705549028
uc1.$b101602	5.90829167342	6.12597738498	6.34055221874	3.47222898263	3.66724567944	3.9509975245	3.26221513184	3.46260198375	3.74472187297	5.81780654264	5.83119378638	5.87799423039	3.40043539044	3.43653175458	3.53100186704	3.17262650214	3.20804886708	3.29526910744	0.0904851307839	0.294783598601	0.462557988346	0.0717935921904	0.230713924862	0.419995657458	0.0895886297076	0.254553116674	0.449452765531
uc1.$b100720	5.99900143337	6.08004033997	6.18697798013	3.68644388355	3.9432172003	4.12302589711	3.33219654696	3.64224235042	3.84764457616	5.95483110122	5.95774712124	5.94489196802	3.60934514043	3.62143857753	3.62448079455	3.26252461286	3.29087043892	3.28885581782	0.0441703321453	0.122293218726	0.242086012116	0.0770987431214	0.321778622769	0.498545102554	0.069671934102	0.3513719115	0.558788758344
uc1.$b80899	6.12812473798	6.24219290273	6.39429556642	3.59184454233	3.81471714711	4.03142640733	3.26531886003	3.51864733207	3.75147352213	6.25697368221	6.20075746949	6.29748745004	3.73237394864	3.78103995764	3.87818948456	3.45932198001	3.50634602367	3.59416756146	-0.128848944223	0.0414354332461	0.0968081163833	-0.140529406308	0.0336771894664	0.153236922773	-0.194003119981	0.012301308396	0.157305960665
uc1.b3116636	6.68396732047	6.72283046126	6.80153678688	4.61075730752	4.6918706002	4.76556043819	4.34767421322	4.42874016846	4.50734882998	6.65778608501	6.61821047102	6.63176530826	4.5732416656	4.52248673079	4.5522806402	4.30131987082	4.24512048759	4.27487839759	0.0261812354525	0.10461999024	0.169771478622	0.0375156419186	0.169383869411	0.213279797989	0.0463543424005	0.183619680875	0.232470432389
uc1.32106002252325	6.56300842895	6.46954966649	6.46177335703	4.35044680634	4.40325952877	4.4535974791	4.01635227175	4.13037674606	4.20606278836	6.57454944701	6.60254733895	6.65998192903	4.33565355911	4.44044094697	4.51560220136	3.99059583654	4.1257793988	4.20809542598	-0.0115410180621	-0.132997672455	-0.198208571999	0.0147932472261	-0.0371814182064	-0.0620047222551	0.0257564352009	0.0045973472607	-0.00203263761962
mdp.39015033007611	5.91954773606	5.90053654246	5.92280674697	3.70408775993	3.88618391699	3.97053364146	3.42615638231	3.64106326132	3.74217012374	6.00473314274	5.98641767066	6.07579884574	3.9533000836	3.97450062344	4.08540224153	3.64524018357	3.68852818564	3.82330515841	-0.0851854066713	-0.0858811282011	-0.15299209877	-0.249212323675	-0.088316706448	-0.114868600077	-0.219083801264	-0.0474649243215	-0.0811350346737
uc1.$b479404	6.91669257462	7.12106362297	7.31150372018	4.78169516789	5.09301403946	5.36517973334	4.49065964929	4.82670732411	5.09608578158	6.76795758588	6.70220584669	6.74628364237	4.61512795134	4.61188825316	4.70913683408	4.3110917755	4.34021416642	4.43871941977	0.148734988739	0.418857776278	0.565220077812	0.166567216549	0.481125786302	0.656042899258	0.179567873788	0.486493157696	0.657366361816
uc1.$b87322	6.07931610892	6.20879406506	6.38910208727	3.94786663587	4.14542076965	4.38000108147	3.68324039264	3.90957079891	4.15721807458	6.12296224812	6.10919721889	6.20541233154	3.84512613018	3.88211353004	4.00787045542	3.54327156845	3.6043411616	3.73381874423	-0.0436461391951	0.0995968461687	0.183689755727	0.102740505683	0.263307239609	0.372130626056	0.139968824185	0.305229637313	0.423399330355
mdp.39015010803321	6.62820355375	6.64457794857	6.69027982139	4.05825880155	4.26031935269	4.38939911921	3.63921966332	3.9057930833	4.06291230037	6.65146441445	6.76824653747	6.80949559419	4.17102127245	4.33698894943	4.40957708454	3.83975845781	4.00933606682	4.092132372	-0.0232608606993	-0.123668588906	-0.119215772802	-0.112762470898	-0.0766695967391	-0.0201779653217	-0.200538794486	-0.10354298352	-0.0292200716236
uc1.b4088581	6.13784613519	6.15633731178	6.16668825765	4.22648082187	4.31952309979	4.35600642166	3.95879673169	4.06035503265	4.13381601051	6.11378025225	6.17591061143	6.22481443197	4.20091466541	4.29566526337	4.37581272632	3.93993331146	4.03471922446	4.11761779179	0.0240658829405	-0.0195732996483	-0.0581261743135	0.0255661564564	0.0238578364127	-0.0198063046531	0.0188634202326	0.0256358081966	0.0161982187221
uc1.32106012730898	7.72056806356	7.54260039086	7.45851070106	4.36227116917	4.17409184425	4.10017667324	3.80421689864	3.64568634714	3.61054906425	7.71691361438	7.76308297022	7.80318312265	4.21851236931	4.34222693169	4.46104089979	3.62977072595	3.76871020202	3.88472918712	0.00365444917533	-0.220482579362	-0.344672421587	0.14375879986	-0.168135087448	-0.360864226554	0.174446172697	-0.123023854889	-0.274180122875
umn.319510020467322	6.12015883026	6.3252938471	6.4867366023	3.49579907819	3.68206450023	3.85428173569	3.24868149553	3.42581741934	3.59513187789	6.01333018183	6.08286170333	6.14331441825	3.44407192898	3.47597195304	3.59251189268	3.23970117235	3.21699503729	3.31720810739	0.106828648435	0.242432143771	0.343422184049	0.0517271492088	0.206092547189	0.261769843007	0.00898032318346	0.208822382049	0.2779237705
mdp.39015027538787	7.84904779069	7.91589643702	8.03148804553	4.57162145792	4.88403346396	5.29892598772	3.9074420782	4.23452767937	4.67122821506	7.65705520159	7.59212278382	7.57708019346	3.91697643378	3.9819766557	3.99662273647	3.31347341504	3.43133166482	3.45133061903	0.191992589098	0.323773653198	0.454407852065	0.654645024131	0.902056808259	1.30230325125	0.593968663157	0.803196014545	1.21989759603
