docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
mdp.39015032574942	5.36380632268	5.34442956926	5.40637262941	3.37613134247	3.31430553976	3.33134429836	3.18588792144	3.09444320227	3.09279442791	5.46761240792	nan	nan	3.37564125594	nan	nan	3.12704395892	nan	nan	-0.103806085244	nan	nan	0.000490086531951	nan	nan	0.0588439625238	nan	nan
mdp.39015029863118	5.14760012874	5.28017644984	5.42008139554	3.00782560834	3.06944752909	3.16773498432	2.8058263792	2.85794342327	2.9368351784	5.12674854394	nan	nan	3.03426461263	nan	nan	2.81816862163	nan	nan	0.0208515847969	nan	nan	-0.0264390042832	nan	nan	-0.0123422424305	nan	nan
pst.000021618123	6.5000426734	6.67154426154	6.8298635381	4.32226014709	4.40891904818	4.54904330717	4.08978142138	4.18361729588	4.31804885781	6.3518784112	nan	nan	4.24397109261	nan	nan	4.02826087855	nan	nan	0.148164262201	nan	nan	0.0782890544864	nan	nan	0.0615205428252	nan	nan
inu.30000036543555	5.51795429764	5.680263985	5.97328080434	3.19776725977	3.28750306482	3.54784835831	2.98840404377	3.06388997675	3.29563666761	5.47950373498	nan	nan	3.24708056333	nan	nan	3.02226013464	nan	nan	0.0384505626558	nan	nan	-0.0493133035579	nan	nan	-0.0338560908744	nan	nan
mdp.39015029709097	4.87965027261	5.04874734753	5.19925516445	2.59562564269	2.66934091626	2.77091340319	2.42795502763	2.44320128226	2.5385014807	4.81195319681	nan	nan	2.58043890784	nan	nan	2.3730702725	nan	nan	0.0676970757976	nan	nan	0.0151867348447	nan	nan	0.0548847551332	nan	nan
mdp.39015032458799	4.95335965051	5.05458345849	5.18333699419	2.75586279194	2.8090490062	2.8768092271	2.55032553667	2.59111575127	2.6586933098	4.92689678858	nan	nan	2.83061930031	nan	nan	2.62884828764	nan	nan	0.0264628619337	nan	nan	-0.0747565083635	nan	nan	-0.0785227509666	nan	nan
inu.30000029310947	5.79025898843	5.84452248731	5.90622542721	3.28589798989	3.33811436561	3.43818433157	3.05723205871	3.10508980243	3.21265175171	5.84401875318	nan	nan	3.42490764676	nan	nan	3.1718096414	nan	nan	-0.053759764747	nan	nan	-0.139009656864	nan	nan	-0.114577582684	nan	nan
uc1.b4355082	5.13137474713	5.32714774403	5.58754497121	2.94555905966	3.01975634677	3.23410751558	2.713228441	2.78799347202	2.99041679345	5.06599305693	nan	nan	2.99931835036	nan	nan	2.74929561742	nan	nan	0.0653816902033	nan	nan	-0.0537592907069	nan	nan	-0.0360671764212	nan	nan
uc1.b3957853	6.37783235245	6.46107346788	6.52502154837	3.68888933603	3.7372331429	3.8651906869	3.40952678649	3.452497699	3.59520971773	6.23899870412	nan	nan	3.63237738441	nan	nan	3.40204414358	nan	nan	0.138833648335	nan	nan	0.056511951623	nan	nan	0.00748264291487	nan	nan
mdp.39015032488358	5.50339948127	5.62997025995	5.77453972413	3.24300998588	3.36233289109	3.50694389569	2.95497589195	3.07614192688	3.20777615806	5.51073818586	nan	nan	3.24873542277	nan	nan	2.90395323075	nan	nan	-0.00733870459683	nan	nan	-0.00572543689733	nan	nan	0.0510226612008	nan	nan
