docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	novelty_0.025_10	novelty_0.025_25	novelty_0.025_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	transience_0.025_10	transience_0.025_25	transience_0.025_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40	resonance_0.025_10	resonance_0.025_25	resonance_0.025_40
njp.32101074205483	7.53465543149	7.59398703452	7.68709862094	4.12308820628	4.40376346149	4.71563357565	3.64648105085	3.89828201572	4.24181595537	7.20040913805	7.23843367063	7.18903952308	3.4741127338	3.3952416166	3.41663986739	3.10503607218	3.06174291933	3.10665074538	0.334246293436	0.355553363886	0.498059097867	0.648975472484	1.0085218449	1.29899370827	0.541444978666	0.836539096391	1.13516520999
nyp.33433074848080	6.24866867092	6.46810106168	6.59021323421	3.55878188661	3.8369901693	4.09089032867	3.30109584542	3.54615279461	3.81307739308	6.14185798219	6.0731197865	5.99262174915	3.45933125087	3.42439531997	3.39653620489	3.14593074196	3.15442779306	3.14340548039	0.10681068873	0.39498127518	0.597591485061	0.0994506357458	0.412594849327	0.694354123786	0.155165103458	0.391725001556	0.669671912693
nyp.33433076075690	6.37363406631	6.44562800785	6.59005559536	4.02758880076	4.07933210414	4.21690410791	3.71152924706	3.78100210069	3.90113115713	6.37463611531	6.51929378862	6.6133017285	3.98905785128	4.08117806282	4.18198337888	3.74476615204	3.78539253924	3.8691075771	-0.00100204899971	-0.0736657807727	-0.023246133138	0.0385309494875	-0.00184595868327	0.0349207290282	-0.033236904985	-0.00439043854603	0.0320235800382
uc2.ark+=13960=t5r78622s	5.94319536015	6.1073983311	6.26593186279	3.87070482779	3.96024555121	4.18110326365	3.67279586428	3.72929272576	3.95118275462	5.90866300375	5.95295242565	6.00549064598	3.90774261707	3.98705937048	4.05948444602	3.6810136537	3.75765928939	3.82943204577	0.0345323564006	0.154445905449	0.260441216815	-0.0370377892828	-0.0268138192736	0.121618817635	-0.0082177894266	-0.0283665636294	0.121750708854
uc2.ark+=13960=t3pv6bg42	6.2501917811	6.4198689474	6.56847495125	4.21541931339	4.35278146444	4.58473938511	4.02127255606	4.12250599329	4.34837038202	6.18048579626	6.22565001429	6.25725208729	4.133493294	4.17669851126	4.21209589705	3.90264810729	3.92584204945	3.96395167412	0.0697059848394	0.194218933105	0.311222863965	0.0819260193934	0.176082953182	0.372643488066	0.118624448772	0.196663943835	0.384418707893
nyp.33433076069727	6.04734369043	6.28237884804	6.44232651701	3.74966175992	3.92411845697	4.14297025101	3.51692072147	3.71057395428	3.93727456779	6.00993795853	6.0436382357	6.11645057643	3.70997034985	3.76753968242	3.87706526532	3.49379077265	3.53960254173	3.63791697152	0.0374057318951	0.238740612339	0.325875940584	0.0396914100668	0.156578774545	0.265904985685	0.0231299488253	0.170971412547	0.299357596269
wu.89098850803	5.59248258459	5.71281748214	5.82242260823	2.93936443772	3.04817630889	3.18658875816	2.71621464792	2.79052668771	2.93041485267	5.48284186733	5.6801870039	5.75504823948	2.90499976134	3.06989873847	3.14510092587	2.6736979561	2.80422207566	2.87931831332	0.109640717261	0.0326304782462	0.0673743687565	0.0343646763755	-0.02172242958	0.0414878322943	0.0425166918225	-0.0136953879501	0.051096539358
uc2.ark+=13960=t4mk6679k	7.14955515216	7.14149164914	7.24364077495	4.45868615898	4.37441837386	4.5632737343	4.15357509982	4.0446864001	4.24282831623	7.18007248908	7.30362584768	7.36563792898	4.53391397105	4.59961523628	4.68103409461	4.27645895992	4.27225834143	4.34231567407	-0.0305173369265	-0.162134198535	-0.121997154037	-0.0752278120698	-0.225196862419	-0.117760360312	-0.122883860107	-0.227571941336	-0.0994873578426
nyp.33433076076060	6.75488913316	6.83917017516	7.01924516159	4.60913911615	4.65029844442	4.88647851983	4.36284265522	4.39585171755	4.64619599092	6.59266318721	6.64450530149	6.65589923598	4.26375691255	4.27133855477	4.25244069997	3.9543854072	3.96595269709	3.92548879045	0.162225945955	0.194664873669	0.363345925609	0.345382203598	0.378959889656	0.634037819868	0.408457248011	0.429899020464	0.720707200475
uva.x030800516	5.64346340935	5.90970217181	6.08981960062	3.11954556195	3.36420899776	3.65261568555	2.92282859679	3.13132508278	3.40565022652	5.5729074041	5.56700244594	5.61486559113	3.14839745698	3.18494054095	3.28368094189	2.9405809457	2.98141055788	3.07044186079	0.0705560052557	0.342699725868	0.474954009486	-0.0288518950287	0.179268456809	0.368934743655	-0.0177523489076	0.149914524898	0.335208365734
nyp.33433075953194	6.4892465894	6.66852181713	6.80363833533	3.83418334032	3.97423929066	4.15836807283	3.54451028945	3.65607800523	3.84591051233	6.4323638107	6.42298155601	6.40659901357	3.73450431444	3.81713357433	3.89245227151	3.44796834809	3.51059760261	3.61160399494	0.0568827787018	0.245540261116	0.397039321763	0.0996790258747	0.157105716334	0.265915801318	0.0965419413649	0.145480402613	0.234306517388
uc2.ark+=13960=t5p84hj20	6.21873047451	6.27650656689	6.31205653519	4.31856548443	4.42298641959	4.46548329865	4.12234159858	4.21514745803	4.26199496555	6.24280864992	6.33770431819	6.43777167231	4.2157067084	4.1969181993	4.27488274771	3.97250998415	3.89799418054	3.9658720261	-0.0240781754089	-0.0611977512997	-0.125715137121	0.102858776033	0.226068220286	0.190600550939	0.149831614431	0.31715327749	0.296122939449
uva.x030581246	6.01532798258	6.04902109423	6.03599201547	3.65339807421	3.65659342174	3.66984115099	3.37170067238	3.37037953892	3.40031041334	6.23484234385	6.41068878916	6.56598256246	4.0203294302	4.08772156957	4.3186733192	3.76503298564	3.75982632272	4.02112318708	-0.219514361271	-0.361667694932	-0.529990546987	-0.366931355983	-0.431128147833	-0.648832168208	-0.393332313259	-0.389446783802	-0.620812773739
uc2.ark+=13960=t9183883t	6.80473087126	6.89384158882	6.98577115745	3.90209000351	4.18807875412	4.465968059	3.48925004845	3.77164915826	4.06094779067	6.51514548711	6.5304177754	6.48853923568	3.29301097118	3.21727103446	3.2380852357	2.95366775896	2.92314114677	2.95493230443	0.289585384147	0.363423813422	0.497231921773	0.609079032322	0.97080771966	1.2278828233	0.535582289492	0.848508011489	1.10601548625
mdp.39015071143658	6.01927675866	6.04948991601	5.9959044879	3.07891497027	3.12836809728	3.13421785849	2.82460659682	2.88952973231	2.897300257	6.18961358694	6.4762133479	6.61648199471	3.31423062079	3.52487744937	3.65442936943	3.08791972114	3.26603717434	3.35607129293	-0.170336828274	-0.426723431887	-0.620577506805	-0.23531565052	-0.396509352088	-0.520211510933	-0.263313124318	-0.376507442031	-0.458771035925
mdp.39076002631427	6.2733708478	6.45217949865	6.57132680731	4.04824515408	4.12960527146	4.28553835195	3.83701791779	3.87883842479	4.03787200936	6.45628318459	6.55352437011	6.61963575852	4.16575710842	4.26228108051	4.35387656134	3.93878289507	4.03490997935	4.12786947891	-0.182912336791	-0.10134487146	-0.0483089512107	-0.117511954332	-0.132675809052	-0.0683382093889	-0.101764977287	-0.156071554561	-0.0899974695514
nyp.33433076073794	6.03215447689	6.20115769581	6.2849454441	3.59266099395	3.81650216494	4.0178438558	3.33689254882	3.54862628124	3.76175245429	6.02359393671	6.01899142053	6.04597769332	3.59599434269	3.68175142324	3.74769021304	3.3275263353	3.41322294423	3.49197014786	0.00856054017983	0.182166275278	0.238967750779	-0.00333334874081	0.134750741707	0.270153642767	0.00936621351643	0.135403337004	0.269782306431
nyp.33433082405808	5.30417761424	5.40578836217	5.50520268591	3.11713125242	3.18347578408	3.28998971333	2.90046924133	2.9518451182	3.04188776885	5.26952528866	5.36400141594	5.44049103365	3.02233661068	3.07658858619	3.15517540393	2.74228909536	2.78017969517	2.83456757604	0.0346523255827	0.0417869462374	0.0647116522548	0.0947946417469	0.106887197886	0.1348143094	0.15818014597	0.171665423033	0.207320192808
nyp.33433074837380	5.34938385862	5.56293847869	5.76917482432	3.35322006371	3.53563440223	3.80505903836	3.16108712271	3.32519781492	3.58996781221	5.26796237134	5.32678578113	5.40836307961	3.24290591344	3.35401130523	3.44364614013	3.0261483086	3.1112219917	3.1806776659	0.0814214872798	0.236152697566	0.360811744703	0.110314150269	0.181623096998	0.361412898238	0.134938814112	0.213975823226	0.409290146307
uc2.ark+=13960=t3qv3ck1j	5.70891287282	5.69353170206	5.65084904017	3.26319399275	3.18389516191	3.1900516446	3.05264510558	2.94110198805	2.93866160346	5.80582737608	6.04275446647	6.19871820382	3.26785670046	3.44068399452	3.61306254366	3.01638764196	3.13089334733	3.29860457664	-0.0969145032529	-0.349222764402	-0.547869163654	-0.00466270771539	-0.256788832603	-0.423010899059	0.0362574636218	-0.189791359281	-0.359942973189
uc2.ark+=13960=t37080n86	8.92387965501	8.85731780863	8.93306076906	3.88079140116	3.79074356441	3.85037576163	3.32164404899	3.36038939521	3.41607496074	9.01519902674	9.24368843142	9.40915324786	4.31238144406	4.67814503358	4.93489224656	3.72456774164	4.0375852266	4.29356697681	-0.0913193717307	-0.386370622796	-0.476092478807	-0.431590042892	-0.887401469174	-1.08451648494	-0.402923692641	-0.67719583139	-0.877492016071
nyp.33433082532338	6.22776514679	6.42384903304	6.51704994075	3.94821201719	4.03780862124	4.21804877523	3.7322464282	3.79702432869	3.98857122314	6.34267340779	6.38130278355	6.41141811731	4.03733784103	4.13063484968	4.19832204503	3.79516459702	3.88588922963	3.95606592987	-0.114908260998	0.0425462494849	0.105631823433	-0.0891258238354	-0.0928262284391	0.0197267301957	-0.0629181688263	-0.0888649009369	0.0325052932738
uc2.ark+=13960=t53f50287	6.73304955745	6.86134750542	6.97981161672	4.22184035123	4.31368187688	4.47786516045	4.0043302345	4.049425582	4.19956645477	6.59565404146	6.63230467378	6.71254182499	3.86078286806	3.86778839693	3.93061804834	3.5701294276	3.56145832761	3.61570161676	0.137395515998	0.22904283163	0.267269791732	0.361057483172	0.445893479949	0.54724711211	0.434200806904	0.487967254387	0.583864838012
