docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
uc1.b3546983	4.82599515354	4.87982334384	5.05273744628	4.64965956985	4.70635345186	4.88887806313	3.00458529122	3.01962443798	3.29501851125	4.66491699762	4.67336087831	4.68181488331	4.49162825503	4.4947393205	4.50778677316	2.67379108699	2.70822343119	2.74448399853	0.161078155921	0.206462465537	0.370922562976	0.158031314821	0.211614131359	0.381091289967	0.330794204232	0.311401006792	0.550534512723
uc1.32106005225070	5.00872189822	5.23241875371	5.41612244474	4.79593874826	5.03363582969	5.22753805776	2.65669091637	2.96275845691	3.25931812731	4.8153948881	4.80093582363	nan	4.60605516519	4.59591283319	nan	2.57277382899	2.60540508271	nan	0.193327010119	0.431482930085	nan	0.189883583065	0.437722996504	nan	0.0839170873817	0.357353374206	nan
uiuo.ark+=13960=t4cn7rv19	4.75122063207	nan	nan	4.39929596539	nan	nan	3.01973657629	nan	nan	4.90170311392	5.10282938939	5.36754860603	4.55677280827	4.78836421274	5.06841028843	2.98853396243	2.99483329469	3.13266803971	-0.150482481851	nan	nan	-0.157476842871	nan	nan	0.0312026138612	nan	nan
mdp.39015053240613	4.69381054885	4.74014484489	4.84500580179	4.51799513292	4.56192891381	4.67004322722	2.88422721747	2.95529381548	3.07754572386	4.71877348537	nan	nan	4.53831366912	nan	nan	2.99237681337	nan	nan	-0.0249629365249	nan	nan	-0.0203185361958	nan	nan	-0.1081495959	nan	nan
uc1.b275088	5.01755253635	5.21086710778	nan	4.79501246914	4.99514141541	nan	2.96921817253	3.30471163439	nan	4.90447400868	4.94462950436	5.07594373072	4.6933469169	4.73323841812	4.87200075482	2.84927934715	2.91447821289	3.04915153982	0.113078527676	0.266237603423	nan	0.101665552248	0.26190299729	nan	0.119938825377	0.390233421495	nan
wu.89089956437	7.2147874326	7.11848153654	7.24514850832	6.99408379204	6.89156553885	7.03009374129	3.33412057656	3.38334761118	3.637117843	7.00566339975	7.09136360605	7.11602746503	6.74671532853	6.83894283915	6.8683976479	2.99525078415	3.23179701626	3.37235855945	0.209124032848	0.0271179304903	0.129121043291	0.247368463516	0.0526226997059	0.161696093392	0.338869792408	0.151550594913	0.264759283557
uc2.ark+=13960=t1dj59k0j	6.95341927072	7.03895830789	7.06934816597	6.77946053295	6.86738693008	6.89638603821	4.2449315047	4.34016735848	4.39209699407	7.05721784805	7.09171458998	7.20858770951	6.87604931029	6.91155184553	7.03078600307	4.37013567792	4.29182793033	4.39838156206	-0.103798577328	-0.0527562820899	-0.139239543534	-0.096588777337	-0.0441649154508	-0.13439996486	-0.125204173224	0.048339428155	-0.00628456798449
uc1.b317848	5.96211750694	6.00086510181	6.04310834699	5.78650863157	5.82846520893	5.8721655475	3.7780465716	3.87869141882	3.92245879396	6.01034873169	6.09920832649	6.13342194811	5.83777422892	5.92874686859	5.96602231983	3.70579035832	3.82246769007	3.84357363144	-0.0482312247452	-0.0983432246762	-0.0903136011153	-0.0512655973541	-0.100281659669	-0.0938567723329	0.0722562132768	0.0562237287502	0.0788851625203
nyp.33433076076193	6.41599505727	6.47288779038	6.47859628494	6.21910719717	6.28231751412	6.28825098349	4.02294318346	4.12525873098	4.12745820664	6.62825420527	6.69118397167	6.85313194757	6.43936853504	6.5089017215	6.67631073771	4.26287081493	4.34034211629	4.41418041479	-0.21225914799	-0.218296181287	-0.374535662621	-0.220261337871	-0.226584207374	-0.388059754219	-0.239927631473	-0.215083385314	-0.286722208149
uc1.b3739816	5.12092227984	5.24406140194	5.3335616758	4.9283890697	5.05674457053	5.14726762733	2.8438369322	2.954619891	3.07918756261	5.14826366039	5.17570092762	nan	4.95627886264	4.98257734799	nan	3.06724007696	3.07726423351	nan	-0.0273413805518	0.0683604743172	nan	-0.0278897929398	0.0741672225418	nan	-0.223403144763	-0.12264434251	nan
mdp.39015020716356	6.03163283046	6.06526478802	6.10573095792	5.88586550691	5.91979926494	5.96216239188	3.94975584178	4.07703228428	4.15769218398	6.00279851936	5.99336905055	6.01307540713	5.84782227705	5.84456782872	5.86439164297	3.92187672609	3.93878132126	3.96257150662	0.0288343110978	0.0718957374775	0.0926555507939	0.0380432298557	0.0752314362152	0.0977707489037	0.0278791156861	0.13825096302	0.195120677364
uc2.ark+=13960=t5s758f55	5.21661858195	5.26495315403	5.32871865183	5.02717936169	5.07800009061	5.14593636707	3.46112020566	3.53040964034	3.57708770632	5.27404085317	5.3022911458	5.40564980038	5.07647915921	5.11318181944	5.22101427714	3.49727198967	3.54232777965	3.58196779384	-0.0574222712284	-0.0373379917703	-0.0769311485473	-0.0492997975194	-0.0351817288368	-0.0750779100719	-0.0361517840077	-0.011918139309	-0.00488008751625
uiuo.ark+=13960=t77s8848t	5.3674469606	5.56024639901	nan	5.15724463216	5.36026864878	nan	3.25765222724	3.42150815153	nan	5.21963152222	5.29847655682	5.31508043837	4.99227607134	5.08132954367	5.10168089809	2.92476851266	3.02849370296	3.0683835106	0.147815438379	0.261769842191	nan	0.164968560814	0.278939105111	nan	0.332883714584	0.393014448576	nan
