docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
mdp.39015053541374	5.25644473185	5.36245221179	5.46836194212	5.05778451313	5.17001486027	5.28389618168	3.48734051948	3.60691355956	3.77456557355	5.28322061237	5.26164621737	5.28474435204	5.0924405256	5.07120248027	5.10296694254	3.51893678728	3.49399976545	3.56416183875	-0.0267758805245	0.100805994417	0.183617590081	-0.0346560124683	0.0988123799971	0.180929239139	-0.0315962677975	0.112913794106	0.210403734807
uva.x004507418	6.29475342691	6.3098793521	6.29288252411	6.11068812685	6.12974724643	6.1122188	3.95661391228	3.98008199174	3.92431290561	6.3704112059	6.54143241677	6.62413284056	6.18484657142	6.36192524299	6.4468892117	3.9843881877	4.06652873038	4.17725275495	-0.0756577789861	-0.231553064664	-0.331250316456	-0.0741584445779	-0.232177996551	-0.334670411703	-0.0277742754117	-0.0864467386419	-0.252939849336
mdp.39015020723501	4.9101882883	4.93170518692	4.97923329497	4.76137430868	4.77723517995	4.82717787208	3.3014893624	3.33193350444	3.42210797247	4.87838270312	4.89655933086	nan	4.72464447051	4.74479228018	nan	3.20952647801	3.29176016828	nan	0.0318055851844	0.0351458560554	nan	0.0367298381765	0.0324428997665	nan	0.091962884394	0.0401733361572	nan
uc1.32106011894901	8.04999800169	8.06321862804	8.10970390567	7.89733824321	7.91248337103	7.9586207213	4.03469007044	4.10713025145	4.19249576271	7.90874421947	7.95936898229	8.014063132	7.75629629425	7.80244110995	7.85979707838	4.27678729445	4.0933906165	4.20357143134	0.141253782218	0.103849645756	0.0956407736746	0.141041948952	0.110042261087	0.0988236429136	-0.242097224007	0.0137396349543	-0.011075668627
mdp.39015047712222	4.71317761593	4.7382662051	4.82348848587	4.50021791588	4.52372024702	4.61134107813	2.73626875859	2.74505230216	2.80551431917	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
mdp.39015064392536	5.32222232905	5.2738765047	5.3349702754	5.1619828325	5.11151319949	5.16837130414	3.5859510797	3.56992886675	3.5521448772	5.32674089921	5.35631635601	5.42270650536	5.16866618544	5.19819494101	5.26706567301	3.59165304455	3.62683081864	3.73998477231	-0.00451857015865	-0.0824398513139	-0.0877362299629	-0.00668335294269	-0.0866817415241	-0.0986943688655	-0.00570196485186	-0.0569019518944	-0.187839895111
njp.32101036019758	5.52400242955	5.56691505613	5.66651112146	5.37799298178	5.42753130033	5.52817150634	3.92880910454	3.99766431893	4.08079549375	5.4815982454	5.43769376443	5.45743994744	5.33896735083	5.29340957347	5.3110895745	3.83566285806	3.85970691542	3.92131159869	0.0424041841497	0.129221291701	0.209071174015	0.039025630945	0.134121726862	0.217081931838	0.0931462464798	0.137957403512	0.159483895052
uc2.ark+=13960=t21c1vs8b	4.92497709757	4.95743826484	5.0088606895	4.69550135324	4.73025208151	4.79109755909	2.85404748152	2.93187280534	3.08256663053	5.0989898229	5.22390498025	5.35435351234	4.88114335025	5.01119109808	5.14785235013	2.94842788982	3.08282448264	3.23374119175	-0.174012725324	-0.266466715409	-0.345492822844	-0.185641997009	-0.280939016567	-0.356754791032	-0.0943804082918	-0.150951677295	-0.151174561213
nyp.33433074892518	5.16661427763	5.26492672693	5.34884321961	4.97328696298	5.07771177861	5.16533317566	3.33076650444	3.50525245333	3.59816362081	5.1829625196	5.21221933632	5.3025502735	4.98753904655	5.02767135232	5.11999713203	3.36013726018	3.40099815239	3.43538750431	-0.0163482419616	0.0527073906115	0.0462929461045	-0.0142520835713	0.0500404262953	0.0453360436378	-0.0293707557405	0.104254300945	0.162776116493
wu.89098854615	4.8304298119	4.75847716807	4.80766191894	4.65144756163	4.58369380433	4.63088074235	3.14478916618	3.09490128042	3.09996830274	4.9095414528	5.03280313229	5.14457093323	4.73505035871	4.85733438882	4.97198238641	3.25163744663	3.32774370128	3.45992132286	-0.0791116408993	-0.274325964222	-0.336909014282	-0.0836027970821	-0.273640584489	-0.341101644061	-0.106848280452	-0.232842420864	-0.359953020126
mdp.39015059375587	4.63374874879	4.80620071921	4.96208726679	4.42611529458	4.60141677686	4.7664570847	3.04687540925	3.21199839096	3.35668343358	4.56832651631	4.60249196418	4.64965880737	4.36887975258	4.40672602447	4.45785071162	2.93016973515	2.9112105434	2.94179587341	0.0654222324805	0.203708755027	0.312428459418	0.0572355419987	0.194690752391	0.308606373075	0.116705674099	0.300787847556	0.414887560164
uiuo.ark+=13960=t0ks7331q	5.25529024083	5.29731188897	5.45728943884	5.03747144271	5.08662391062	5.25500310818	3.536729875	3.54354711528	3.70365094906	5.26838914798	5.46639159138	5.55572031204	5.0636867218	5.27338519952	5.37211977755	3.62571755098	3.76238954662	3.89240062133	-0.0130989071554	-0.169079702408	-0.0984308731997	-0.0262152790912	-0.186761288899	-0.117116669364	-0.0889876759882	-0.21884243134	-0.188749672267
uiuo.ark+=13960=t86h5706q	5.16413916714	5.21280300519	5.27838933291	4.91933287336	4.96884643034	5.04014889209	2.99238298169	3.06740783696	3.13963533061	5.1242732014	5.1473081479	5.20634146287	4.88245885283	4.90550236459	4.96592242173	2.95707394335	3.05623295696	3.09771105548	0.0398659657418	0.0654948572826	0.0720478700429	0.0368740205279	0.0633440657537	0.0742264703531	0.0353090383459	0.0111748800077	0.041924275124
inu.30000067556377	5.66021086083	5.75693245545	5.84000623096	5.45146079634	5.55358345361	5.63980501922	3.35516898045	3.44170774201	3.536893189	5.72158124635	nan	nan	5.51527245682	nan	nan	3.51823389135	nan	nan	-0.0613703855181	nan	nan	-0.0638116604729	nan	nan	-0.163064910895	nan	nan
uc2.ark+=13960=t9q245t19	6.99919157163	6.78633555972	nan	6.70016724342	6.48601828273	nan	4.56665560449	4.48623965371	nan	7.18161787943	7.23750360709	7.3541031017	6.90050305879	6.96555452114	7.09355313247	4.60942501061	4.52990222981	4.60377781192	-0.182426307796	-0.451168047363	nan	-0.200335815376	-0.479536238414	nan	-0.0427694061195	-0.043662576104	nan
mdp.39015060389551	5.18248424053	5.38833845439	5.59254341127	4.9058048778	5.11914267275	5.33506396264	2.3622082726	2.55841285168	2.82596273283	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uc1.$b393191	5.69073541584	5.72532274552	5.7772961853	5.4886579755	5.52408508606	5.58150500003	2.89089162564	2.98160341047	3.14129095113	5.54601684265	5.54419438168	5.60532262919	5.33684863519	5.34296740647	5.41023829895	2.72264302239	2.79897224266	2.92805806682	0.144718573195	0.18112836384	0.171973556103	0.151809340313	0.181117679591	0.171266701083	0.168248603254	0.182631167805	0.213232884311
mdp.39015035139925	8.68844416013	nan	nan	8.50143573911	nan	nan	5.76857544372	nan	nan	8.73952483968	8.84068752065	8.93459037269	8.55382887756	8.65764594949	8.75240736181	5.33854923139	5.55247765312	5.65206825309	-0.0510806795533	nan	nan	-0.0523931384477	nan	nan	0.430026212331	nan	nan
mdp.39015051324401	5.82573003116	5.85840046583	5.98751992585	5.61412242357	5.64940251399	5.78367267032	3.39898899601	3.42188100858	3.53952622895	5.86226361767	nan	nan	5.65778346776	nan	nan	3.44894050756	nan	nan	-0.0365335865065	nan	nan	-0.0436610441886	nan	nan	-0.0499515115493	nan	nan
mdp.39015016453303	5.61952214363	5.6639030136	5.75982428253	5.39127041572	5.44122481098	5.53963836226	3.16297585719	3.26917044219	3.39338220308	5.66201259254	5.76022816393	5.82472238064	5.44605127177	5.54969586087	5.62034310356	3.32765742386	3.34238530482	3.46324309005	-0.0424904489029	-0.0963251503229	-0.0648980981095	-0.0547808560548	-0.10847104989	-0.0807047412943	-0.164681566663	-0.0732148626275	-0.0698608869708
