docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
mdp.39015008836739	5.08803820873	5.11409170418	5.23237841763	4.89395391209	4.92566181045	5.04717187874	3.1365575269	3.1841868032	3.31777812124	4.97926329294	5.0421906993	nan	4.79306385712	4.85307478451	nan	2.95502815451	3.05531709581	nan	0.108774915792	0.0719010048768	nan	0.100890054967	0.0725870259408	nan	0.181529372383	0.128869707392	nan
njp.32101063604241	5.89669897421	5.94636012023	5.96160780955	5.62569396741	5.68378781035	5.69947792068	2.99499356994	3.02748503622	3.13902853326	5.96705284909	5.84849061968	5.90826418059	5.71177832388	5.5905027609	5.66052239933	3.1153606182	3.02667484948	3.15899940457	-0.0703538748727	0.09786950055	0.0533436289595	-0.0860843564757	0.0932850494553	0.0389555213562	-0.120367048259	0.000810186736627	-0.0199708713052
mdp.39015063758521	5.70484180263	5.7096437959	5.72415966398	5.56444942097	5.55905314842	5.57591231643	4.2835292852	4.27359413248	4.29376299015	5.81507127262	5.93961334491	6.01351751555	5.67630592305	5.80355173972	5.87982412165	4.34229580101	4.44000559279	4.51737729312	-0.11022946999	-0.229969549011	-0.289357851569	-0.111856502074	-0.244498591301	-0.303911805227	-0.0587665158054	-0.166411460314	-0.223614302975
pst.000049774849	5.1685952771	5.12771996618	5.10253053029	5.00034795641	4.95084310302	4.92294315163	3.56138783909	3.46920574959	3.41636528144	5.32475581704	5.3801991453	5.43852448971	5.15318655335	5.21368209432	5.27864666604	3.56901681903	3.6519536158	3.75238165726	-0.156160539946	-0.252479179121	-0.335993959421	-0.152838596939	-0.262838991295	-0.355703514402	-0.00762897994365	-0.182747866213	-0.336016375819
njp.32101065708693	5.70932447307	5.82738601136	5.910526712	5.54924415154	5.6660804936	5.75092006273	3.82851093357	4.06676906358	4.19669526287	5.72313929849	5.72352748843	5.69564377291	5.55740022279	5.56170124023	5.53238557557	3.91728443675	3.99273682987	3.9909469373	-0.0138148254193	0.103858522937	0.214882939091	-0.00815607125485	0.104379253367	0.218534487168	-0.0887735031744	0.0740322337052	0.205748325569
wu.89098873284	5.37959814539	5.46852269276	5.57728130206	5.19838434787	5.28756453764	5.4002747435	3.60104909145	3.71890954424	3.83638945142	5.4763138564	5.50234480462	5.52615976312	5.29847774099	5.32731563627	5.34962163682	3.64878346266	3.6308000154	3.65090970895	-0.0967157110173	-0.0338221118619	0.0511215389473	-0.100093393119	-0.0397510986274	0.0506531066809	-0.0477343712171	0.0881095288416	0.185479742466
uc1.$b597568	5.68720858731	5.83241882042	5.9192540059	5.51688931304	5.66865135247	5.75633262992	3.8193916192	4.0943150669	4.18113874432	5.66745418434	5.65803088121	5.63268095609	5.50664848996	5.4917098471	5.46430572842	3.69128111288	3.67819662694	3.68848689157	0.0197544029662	0.174387939208	0.286573049813	0.0102408230847	0.176941505376	0.292026901492	0.128110506313	0.416118439964	0.492651852743
uc1.b5015721	5.94956690935	6.04446506373	6.16976057011	5.74520733508	5.85236068278	5.98360339246	3.94591038582	4.04923701623	4.24897516508	5.82783296955	5.89377027443	5.95234316588	5.63257291883	5.70075098413	5.76540325486	3.82777041713	3.95339269859	4.02780756509	0.121733939797	0.1506947893	0.217417404235	0.112634416249	0.151609698648	0.218200137601	0.118139968693	0.0958443176382	0.221167599987
uiuo.ark+=13960=t17m0nz2t	6.01172649696	6.04026345687	nan	5.6777087284	5.7037879677	nan	2.56555740052	2.61358904119	nan	5.90989015379	6.12298589665	6.38204588486	5.5697882162	5.80114634216	6.07924538492	2.34363402245	2.50722627759	2.74185000518	0.101836343164	-0.0827224397787	nan	0.107920512207	-0.0973583744615	nan	0.221923378069	0.106362763598	nan
nnc1.1002213257	5.6145812109	5.8360851188	6.04773976308	5.39658840728	5.63037654956	5.85364703627	3.74946812983	3.89991474305	4.16377280924	5.5172796126	5.58029251802	5.69964801031	5.29264018265	5.36909909946	5.4942782477	3.62311623654	3.76338620752	3.89619688341	0.0973015982914	0.255792600784	0.348091752778	0.103948224634	0.261277450101	0.359368788566	0.126351893289	0.136528535532	0.267575925828
