docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
uc1.$b320577	6.22649955063	6.09538579829	6.07597403235	6.06147083802	5.92897582603	5.91078343315	4.37813306866	4.31334600754	4.26975261323	6.34601132274	6.3829701058	6.45491668819	6.19272242847	6.22542345188	6.29719225142	4.46890127309	4.34099774991	4.3189806662	-0.119511772108	-0.287584307512	-0.378942655848	-0.131251590452	-0.296447625848	-0.386408818266	-0.0907682044255	-0.0276517423701	-0.0492280529715
mdp.39015048087459	5.65838274162	5.8843624414	6.17534086532	5.36960588432	5.60868730152	5.91266414149	3.07274140328	3.23026369126	3.52502942252	5.59888586601	nan	nan	5.31479227227	nan	nan	3.15763791168	nan	nan	0.0594968756162	nan	nan	0.054813612047	nan	nan	-0.0848965083932	nan	nan
uc1.$b104197	5.82746298323	6.00134588138	6.13345783747	5.63075266592	5.81179807168	5.94909692718	3.44391723654	3.64751043809	3.82107244246	5.87622287374	5.86658463046	5.885000056	5.67809247767	5.67444998116	5.69658426014	3.52152818114	3.6124246032	3.66022212152	-0.0487598905048	0.13476125092	0.248457781469	-0.047339811745	0.137348090528	0.252512667043	-0.0776109446036	0.0350858348883	0.160850320933
uc2.ark+=13960=t6pz52616	8.79059948383	8.75457923236	8.70594726146	8.6216047653	8.58618763437	8.53514618073	4.54414411815	4.67362888647	4.83042633192	8.75492321678	8.8806849585	8.9219205241	8.59675862326	8.73019260646	8.772986725	4.34759233901	4.96561095518	5.08772223538	0.0356762670524	-0.126105726138	-0.215973262646	0.0248461420444	-0.144004972084	-0.237840544269	0.196551779141	-0.291982068707	-0.257295903453
mdp.39015066681308	5.65023891829	5.89222339575	6.03929016887	5.45600579346	5.71103994623	5.86535554901	3.60792095921	3.89890248149	4.07052339304	5.60251493989	5.54996546885	nan	5.41386519106	5.35753309488	nan	3.61969640966	3.56529744458	nan	0.0477239783975	0.342257926899	nan	0.0421406023973	0.353506851349	nan	-0.0117754504541	0.333605036915	nan
wu.89099774333	5.63479600935	5.73601991759	5.8282810469	5.42499961443	5.53389300229	5.62858810063	3.63721142006	3.70876114504	3.8428809982	5.52621787031	5.55397717874	5.66528886111	5.30925369931	5.33626665888	5.4555495705	3.63446022898	3.64363196599	3.76403951044	0.108578139044	0.18204273885	0.162992185791	0.115745915124	0.197626343407	0.173038530132	0.00275119107874	0.0651291790531	0.0788414877627
pst.000005720446	6.19104581407	6.34933563678	6.61179325639	5.94851096533	6.11739970063	6.3952348363	3.4077380777	3.66921920358	4.04504782175	5.85480459894	5.76898423071	5.7221109507	5.5962559613	5.5025780569	5.46121687629	3.21053491136	3.20819902652	3.20482048744	0.336241215132	0.580351406067	0.889682305693	0.352255004034	0.614821643726	0.934017960009	0.197203166337	0.461020177063	0.840227334311
mdp.39015054091049	10.3057177001	10.2366992659	10.1915793481	10.1260975135	10.0525215199	10.0065908423	5.72682503819	5.55309067627	5.57625764113	10.3383347878	10.4862427223	10.5311585317	10.1597086155	10.313794933	10.3598615181	5.82131082634	5.96611651994	6.05955046473	-0.0326170877131	-0.249543456351	-0.339579183596	-0.0336111019864	-0.261273413162	-0.353270675813	-0.0944857881574	-0.413025843668	-0.483292823602
uc1.$b63607	5.27244625233	5.43952080266	5.5407445099	5.10127166798	5.27230318904	5.3754337493	3.54975218028	3.78786349099	3.95259233703	5.21986229901	5.19071790194	5.20734435029	5.04603049745	5.02201532415	5.04041224955	3.5646822241	3.50759321993	3.53686928173	0.0525839533201	0.248802900724	0.33340015961	0.0552411705253	0.250287864887	0.335021499746	-0.0149300438163	0.280270271067	0.415723055293
mdp.39015071130960	5.79137510835	5.96699765753	6.07348809714	5.5878532078	5.7666792486	5.87582278194	3.22169319044	3.41627310193	3.55772986889	5.85193705758	5.89298711643	5.91440745738	5.64869259728	5.69619456832	5.7192989614	3.30396295346	3.47524663207	3.51773087807	-0.0605619492217	0.0740105410937	0.15908063976	-0.0608393894853	0.0704846802723	0.156523820534	-0.0822697630198	-0.0589735301384	0.0399989908144
