docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
mdp.39015010851080	4.71716866079	4.8345071847	4.96885855946	4.49869472127	4.62160021214	4.75950136062	2.37964134045	2.52448704361	2.72524840564	4.53527882939	nan	nan	4.30845989002	nan	nan	2.30827092321	nan	nan	0.181889831408	nan	nan	0.190234831247	nan	nan	0.0713704172354	nan	nan
mdp.39015056888905	4.45898602951	4.70470731447	5.00126839091	4.15430718073	4.39927757783	4.71464337624	2.15749364699	2.2463390764	2.42601198709	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
mdp.39015022203957	5.16211267972	5.35477826412	5.51649645327	4.94112126385	5.14187257257	5.31468758668	3.16813139114	3.35370972944	3.57293822224	5.05781618536	4.97482388026	nan	4.83797359597	4.75514765488	nan	2.95121733735	2.90753789575	nan	0.104296494359	0.379954383855	nan	0.10314766788	0.386724917696	nan	0.216914053796	0.446171833694	nan
uc1.$b103943	5.24399607955	5.48178468697	5.75303879037	5.02499427527	5.27357474519	5.56012058597	2.87256834044	3.13706771091	3.56011205703	5.21724780694	5.12808704299	5.10704379151	4.98274347437	4.89863982744	4.87930134388	2.74882450865	2.72894987469	2.77342505573	0.0267482726144	0.35369764398	0.645994998859	0.042250800901	0.374934917751	0.680819242087	0.123743831793	0.408117836211	0.786687001302
mdp.39015063934817	5.97621546891	5.96450068752	5.94294114186	5.82056656868	5.81225040949	5.78626431474	4.22984750525	4.29128889742	4.26304316808	6.20164947847	6.23500107067	6.29588631051	6.05226228362	6.08649868142	6.1518041808	4.32909064678	4.37825172052	4.4762558291	-0.225434009558	-0.270500383154	-0.35294516865	-0.231695714938	-0.274248271929	-0.365539866064	-0.0992431415312	-0.0869628231062	-0.213212661019
mdp.39015032287982	5.14548715696	5.15987281033	5.25172994364	4.96378963948	4.98001157305	5.07620234028	3.15989451773	3.19848747735	3.30404348566	5.23809259301	nan	nan	5.05531731617	nan	nan	3.31959387018	nan	nan	-0.0926054360498	nan	nan	-0.0915276766841	nan	nan	-0.159699352447	nan	nan
mdp.49015000739509	6.2000118439	6.41416265846	6.57419964367	5.96709370494	6.19085031501	6.36477194802	3.28047154282	3.41719920137	3.71915952015	5.98564117586	5.89599357111	nan	5.72422575366	5.63324734312	nan	3.10761259442	3.1361084327	nan	0.214370668041	0.518169087353	nan	0.242867951274	0.557602971888	nan	0.1728589484	0.281090768664	nan
uc1.$b302145	6.67546147195	6.618837931	6.66440314254	6.46595435355	6.40414221291	6.4508772685	4.02255475947	3.94440149498	3.99708868271	6.70849925428	6.80071551138	6.87957127782	6.52098055672	6.6134577704	6.69386551862	4.32415216776	4.174328173	4.17849325974	-0.0330377823253	-0.181877580378	-0.215168135277	-0.0550262031615	-0.209315557495	-0.242988250117	-0.301597408293	-0.229926678019	-0.181404577032
uiuo.ark+=13960=t02z1tr07	4.89818599827	5.04419665451	nan	4.65641177041	4.8127874138	nan	3.04849141192	3.27840250945	nan	4.72565795946	4.78506087489	4.88866909617	4.48359373941	4.545917138	4.65696783531	2.77899967315	2.84771388971	2.98621569251	0.172528038812	0.259135779619	nan	0.172818031003	0.266870275801	nan	0.269491738767	0.430688619743	nan
nyp.33433074895479	5.25521015819	5.12984647248	5.14462152335	5.05640712013	4.9180036608	4.93044882725	3.36377127359	3.25418284228	3.30149023582	5.38960903854	5.47016767139	5.59223707308	5.201539798	5.2935465571	5.42065211967	3.66167265728	3.7602979133	3.88098631784	-0.13439888035	-0.340321198911	-0.447615549731	-0.145132677877	-0.375542896302	-0.490203292423	-0.297901383691	-0.50611507102	-0.579496082019
