docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
uc1.32106009833382	5.23857360326	5.40334169717	5.61249668649	4.98476389713	5.16426295628	5.39043126046	2.89545906059	2.97792950019	3.23873192739	4.98165961138	nan	nan	4.71480298789	nan	nan	2.72775579724	nan	nan	0.256913991881	nan	nan	0.269960909242	nan	nan	0.167703263358	nan	nan
uc1.b4315284	5.18625682132	5.18740912092	5.2785957614	5.00221428861	5.00292820407	5.09692655452	3.37984102993	3.48810890171	3.61037031822	5.33141628568	5.32855872324	5.34985045501	5.13532849622	5.14037096314	5.16762896578	3.391759179	3.44003811479	3.51786182105	-0.14515946436	-0.141149602317	-0.0712546936092	-0.133114207606	-0.137442759069	-0.0707024112574	-0.0119181490621	0.0480707869138	0.092508497171
uc1.b4351473	5.85434106577	6.00997556668	6.26135833278	5.60181936253	5.76529025567	6.02869741658	3.17052600701	3.33276403048	3.60682096969	5.7194625507	nan	nan	5.46029789515	nan	nan	3.16854518219	nan	nan	0.134878515061	nan	nan	0.141521467381	nan	nan	0.00198082481831	nan	nan
mdp.39015055463254	5.79198957951	5.93091620348	6.15771614587	5.55605801728	5.6967187018	5.93684255581	3.51286566759	3.56768116581	3.77981082843	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
uc1.$b299542	4.99406271626	5.06804587898	5.13214110189	4.79900723951	4.87330117923	4.94092499842	3.15422966174	3.27392272514	3.33383809764	5.08644739617	5.24116546885	5.29674766327	4.89197885282	5.05376798875	5.11599414191	3.08269119643	3.24538419496	3.32759730957	-0.0923846799125	-0.173119589872	-0.164606561378	-0.0929716133118	-0.180466809522	-0.17506914349	0.0715384653155	0.0285385301802	0.0062407880676
nyp.33433074931175	4.71065971185	nan	nan	4.40053755732	nan	nan	2.12511016994	nan	nan	4.82738367667	4.83067866763	4.91265007212	4.50375947182	4.52465615698	4.62121132893	2.27535188925	2.31913271729	2.43171215496	-0.116723964819	nan	nan	-0.103221914507	nan	nan	-0.150241719318	nan	nan
mdp.39015038528314	4.55887196168	4.7052937563	4.8808915637	4.33100441447	4.48060480151	4.66460703938	2.53553130615	2.68713308634	2.84676773079	4.50302234908	nan	nan	4.27775294385	nan	nan	2.50120446316	nan	nan	0.0558496125954	nan	nan	0.0532514706186	nan	nan	0.0343268429924	nan	nan
mdp.39015048880945	6.61288661899	6.7110939648	6.81558163094	6.42922391028	6.53090154652	6.63976335669	3.89051959335	4.01217764941	4.30477249813	6.60999588587	6.60210492447	6.60637210097	6.42260405074	6.41867830329	6.42285617209	3.94219363696	3.97824787347	4.02597873677	0.0028907331199	0.108989040331	0.209209529969	0.00661985954446	0.112223243231	0.216907184602	-0.0516740436118	0.0339297759394	0.278793761369
mdp.39015037305508	5.24640462205	5.4207810622	5.65990095708	4.94569232592	5.13076602738	5.39032403702	2.59663728157	2.64747251438	2.835077859	4.97914890586	nan	nan	4.68233736464	nan	nan	2.64661251716	nan	nan	0.267255716187	nan	nan	0.263354961278	nan	nan	-0.0499752355915	nan	nan
nyp.33433074929336	5.63808891664	5.68022290164	5.73738802032	5.42374425267	5.46672079131	5.53213620634	3.09326279476	3.16907716958	3.25877760319	5.62584387054	5.66974504085	5.75569314428	5.41248001811	5.44823041494	5.53868400163	3.16860504078	2.95525875048	3.0723886048	0.0122450460931	0.01047786079	-0.0183051239644	0.0112642345587	0.0184903763641	-0.0065477952883	-0.0753422460223	0.213818419094	0.186388998389
nyp.33433074945670	6.26475875883	6.27457467381	6.35374071908	6.0668878072	6.07210649531	6.15057864305	3.96231548678	3.98275404268	4.12222671993	6.29886664352	6.34511186157	6.36809709142	6.10377476023	6.15486201956	6.18261626132	4.01214747967	4.12135000365	4.19579854485	-0.0341078846865	-0.0705371877673	-0.0143563723419	-0.0368869530375	-0.0827555242519	-0.0320376182712	-0.0498319928952	-0.138595960972	-0.0735718249226
mdp.39015002757121	5.28905110669	5.32071339922	5.47787324071	5.06741536907	5.10155667021	5.26691127961	3.01977673185	3.1224950812	3.35166470945	5.17964503133	5.11291256285	5.14377893548	4.94779021638	4.88248134735	4.91478239975	2.89675118569	2.85869728843	2.8709770954	0.109406075356	0.207800836365	0.334094305231	0.119625152691	0.219075322864	0.352128879861	0.123025546154	0.263797792763	0.480687614044
uc1.$b243212	5.75707705783	5.77753407975	5.94430359979	5.55105741599	5.57069159651	5.74923520377	3.5533449949	3.49478694988	3.78091845156	5.59600079117	5.5993269348	5.6006562261	5.38806736865	5.38336547809	5.39180921103	3.18213463503	3.23649821128	3.2680594273	0.161076266653	0.178207144949	0.343647373696	0.162990047338	0.187326118426	0.357425992739	0.371210359874	0.258288738605	0.512859024257
