docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
uc1.$b243216	5.0440480292	5.11255498014	5.2087954559	4.8662396246	4.94004990826	5.03889486567	3.35284722447	3.53678723584	3.66906469268	5.0141628063	5.08584379468	5.10740036788	4.84134294612	4.91576537124	4.93939621862	3.13580920061	3.29665085502	3.34179803328	0.0298852228982	0.0267111854667	0.101395088026	0.0248966784807	0.0242845370175	0.0994986470521	0.217038023853	0.240136380823	0.327266659396
uc1.$b87321	5.63256958756	5.72874293409	5.88584505777	5.43951317745	5.53737529362	5.70045762968	3.53145824775	3.748768402	3.96221528846	5.69753279778	5.7296295901	5.80875635441	5.51698175064	5.55003759846	5.63588200479	3.60424588928	3.63372060602	3.76493559331	-0.0649632102174	-0.000886656008226	0.0770887033536	-0.0774685731823	-0.0126623048351	0.0645756248917	-0.0727876415306	0.115047795984	0.19727969515
uiuo.ark+=13960=t2x35f832	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.35701965744	4.53955324098	4.75886442474	4.0666003937	4.24932286065	4.47495469914	2.28469352702	2.35676629306	2.51118947966	nan	nan	nan	nan	nan	nan	nan	nan	nan
uc1.b3578786	6.29083001366	6.38362203097	6.52425255022	6.04177884535	6.14310297284	6.29035203272	3.66533817174	3.77445599637	3.89057544915	6.38759957502	6.39324237544	6.37968055251	6.15287839424	6.16465257054	6.15235916733	3.82634915916	3.85896891307	3.87084574912	-0.0967695613635	-0.00962034446782	0.144571997707	-0.111099548884	-0.0215495976947	0.137992865394	-0.161010987425	-0.0845129166942	0.0197297000286
uiuo.ark+=13960=t3gx4wz60	5.2921236067	5.2816465378	5.38716578351	5.09264349706	5.08266467211	5.1918242676	3.18965476795	3.27467464786	3.43950991968	5.29034084401	5.29183294538	5.33428778492	5.10361578631	5.10587257139	5.15017955521	3.35863368715	3.40633833665	3.4690897905	0.00178276269628	-0.0101864075718	0.0528779985849	-0.0109722892583	-0.0232078992807	0.0416447123973	-0.168978919208	-0.13166368879	-0.0295798708171
coo.31924001398258	5.61437150188	5.70756924012	5.77983742139	5.43865053726	5.53841944904	5.61610673869	3.67858797813	3.80058851167	3.91904204318	5.37956661853	5.38401952113	5.39931821489	5.20060693889	5.20613907303	5.22271797919	3.57233740054	3.56620640866	3.59409475767	0.23480488335	0.323549718991	0.380519206505	0.238043598372	0.332280376009	0.393388759498	0.106250577593	0.234382103011	0.324947285511
uc1.b4951418	5.50983580794	5.68371384919	5.86201765057	5.28379484548	5.45919224263	5.64756201785	3.1981015066	3.32554980308	3.53881500478	5.42556371458	5.42187008792	nan	5.1870604133	5.19528203722	nan	2.99144563136	3.02036088194	nan	0.0842720933621	0.26184376127	nan	0.0967344321799	0.263910205417	nan	0.206655875237	0.305188921142	nan
dul1.ark+=13960=t9b57fb70	4.24787365039	nan	nan	3.8662628581	nan	nan	2.07159913155	nan	nan	4.74609728866	5.18477010115	5.51045057194	4.37893104159	4.84691494861	5.19439759853	2.29675223125	2.55276361349	2.7677792224	-0.498223638277	nan	nan	-0.512668183488	nan	nan	-0.225153099702	nan	nan
mdp.39015066184956	5.55242643994	5.53847664623	5.52672365198	5.38805175455	5.36966363652	5.35602081536	3.95494934126	3.92248696573	3.91712432607	5.48407480419	5.61054318793	5.66944876077	5.31550939077	5.44280329413	5.50394745069	3.63971760492	3.6493800398	3.7129720081	0.0683516357491	-0.0720665417016	-0.142725108788	0.0725423637799	-0.0731396576063	-0.147926635324	0.315231736343	0.273106925925	0.204152317976
wu.89017287095	6.39673993038	6.51607506843	nan	6.22924045826	6.35460448785	nan	3.86514574186	4.31903319604	nan	6.36514776092	6.32479734319	6.33555934662	6.20075090491	6.15230833014	6.16446947791	4.02929364746	3.81872489257	3.88235953122	0.031592169455	0.19127772524	nan	0.0284895533432	0.202296157708	nan	-0.164147905602	0.500308303476	nan
