docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
mdp.39015053521236	4.79819139499	4.92053762294	4.99363243201	4.60703228642	4.73536212973	4.81107029576	3.01431257183	3.14873158539	3.29130587126	4.6702456216	4.76741589651	4.82410233363	4.48335368863	4.58197953943	4.64089247014	2.91541736235	2.96162162491	2.9999179665	0.12794577339	0.153121726428	0.169530098377	0.123678597794	0.1533825903	0.170177825625	0.0988952094799	0.18710996049	0.291387904752
uc1.$b112196	5.02482122382	5.19891776902	5.30330484151	4.80805686175	4.98896571789	5.09418723655	2.92146944478	3.15627826384	3.29703967738	4.98237362126	4.99422573464	5.03335592352	4.75623041765	4.77772018687	4.81893063906	2.88647346275	2.8511301025	2.86404889117	0.0424476025597	0.20469203438	0.269948917996	0.0518264440965	0.211245531017	0.275256597493	0.0349959820368	0.305148161341	0.432990786217
inu.39000000701255	6.58035859634	6.61002825524	6.68593884771	6.38970839106	6.42984745408	6.5138686669	2.95724335394	3.21354641296	3.67307183753	6.44856486639	6.45526299402	nan	6.23945664027	6.24835132969	nan	2.70196338765	2.6302911589	nan	0.131793729951	0.154765261217	nan	0.150251750786	0.181496124392	nan	0.255279966291	0.58325525406	nan
uc1.$b33473	6.00033804451	5.98689610865	5.96211957298	5.78609600256	5.77749940066	5.74875940516	3.26628861851	3.3767229783	3.32974488559	6.06956005165	6.11322044512	6.16395626839	5.85690154378	5.90540795458	5.96402298147	3.18160507482	3.27809961406	3.44340630043	-0.0692220071374	-0.12632433647	-0.201836695408	-0.0708055412246	-0.127908553917	-0.215263576312	0.0846835436874	0.0986233642388	-0.113661414839
uc1.$b607135	5.26308576464	5.31129542163	5.45367852488	5.04104259472	5.08891511388	5.23857863124	2.76424031223	2.88605544202	3.14212590191	5.24768031575	5.23629278421	5.28590870871	5.02200448797	5.01108968934	5.06423711831	2.7750295411	2.83040363465	2.87530213696	0.0154054488902	0.0750026374178	0.167769816167	0.0190381067455	0.0778254245346	0.17434151293	-0.0107892288678	0.0556518073674	0.266823764956
uc1.$b252048	6.19584695943	6.29045134623	6.35299876203	5.95045178409	6.04928804118	6.11119588765	3.48250270522	3.50903525598	3.61954069158	6.24120298914	6.25017688373	6.32177576062	5.99832383277	6.01122633144	6.08661422328	3.50391804576	3.55215283369	3.60878578451	-0.0453560297169	0.0402744625001	0.0312230014019	-0.0478720486831	0.038061709734	0.0245816643629	-0.0214153405399	-0.043117577716	0.0107549070712
uiuo.ark+=13960=t16m3mt2f	5.23187479886	5.25133051753	5.32659926626	5.0713188088	5.08725574291	5.15829435836	3.60427706893	3.60107788928	3.611960795	5.27745540543	5.28389802724	5.40950571703	5.1151434683	5.12437027138	5.25044533899	3.5247923194	3.57365069492	3.71276791562	-0.0455806065617	-0.0325675097053	-0.0829064507695	-0.0438246594967	-0.0371145284714	-0.0921509806309	0.0794847495384	0.0274271943549	-0.10080712062
nyp.33433075727382	5.2958350246	5.58182350982	5.75737908771	5.09653809375	5.39172452112	5.57680259109	3.46269063041	3.78933423249	4.02064184534	5.10540809004	5.05730988403	5.14920389841	4.87836109147	4.83098344823	4.93271230223	3.28344895668	3.24807949972	3.34598034141	0.190426934567	0.524513625795	0.608175189298	0.218177002273	0.56074107289	0.644090288861	0.179241673733	0.541254732766	0.674661503928
mdp.39015009314462	5.67141916893	5.70336403719	5.86191314428	5.46996078894	5.50258039766	5.6696609772	3.65374953235	3.70049756911	3.90961817125	5.56510092387	5.58715066765	5.57858458371	5.36855150585	5.3915007998	5.38656587754	3.63148901001	3.68148503988	3.69996561284	0.106318245063	0.116213369545	0.283328560575	0.101409283086	0.111079597861	0.283095099665	0.0222605223408	0.0190125292306	0.209652558407
mdp.49015000507567	5.37751757232	5.3976048574	5.45805688387	5.2034037909	5.22624367064	5.29197073305	3.61486261747	3.54631271221	3.60740947072	5.54050201137	5.57412545339	5.63087649738	5.39024669289	5.42234090099	5.48245515006	3.74626682764	3.7146188524	3.74624073642	-0.162984439056	-0.176520595984	-0.172819613507	-0.186842901989	-0.196097230355	-0.190484417006	-0.131404210172	-0.168306140185	-0.1388312657
uc1.b4400766	5.55942367277	5.62574487564	5.76686790563	5.3740111166	5.44273100983	5.58824390158	3.62685360509	3.65651818025	3.80239628752	5.49870493334	nan	nan	5.31240612585	nan	nan	3.51541099795	nan	nan	0.0607187394357	nan	nan	0.0616049907455	nan	nan	0.111442607134	nan	nan
uiuo.ark+=13960=t4dn4qr64	5.79126706027	6.07709678542	nan	5.52486387659	5.83008631762	nan	3.03071287065	3.38352930496	nan	5.66450225617	5.72648329011	5.85629233103	5.3949979271	5.4694971197	5.61291729629	3.11657296003	3.22405326214	3.37858624086	0.126764804093	0.350613495313	nan	0.129865949489	0.360589197919	nan	-0.0858600893829	0.159476042818	nan
uc1.b4102545	7.75494801484	7.9620220431	8.04186554333	7.57248385204	7.79704634534	7.88666466697	3.51911732386	4.25030139136	4.68372058577	7.61266221684	7.47142616828	7.48829942102	7.40617541105	7.25796269766	7.27964219283	3.2695711953	3.1928014812	3.27160834999	0.142285797998	0.490595874817	0.553566122302	0.166308440987	0.539083647684	0.60702247414	0.249546128558	1.05749991016	1.41211223578
mdp.39015011319889	5.43340507873	5.41710855884	5.49719524337	5.16301630931	5.15170056944	5.23711406704	2.74867549783	2.75940557712	2.79636451407	5.30906880469	nan	nan	5.03280568966	nan	nan	2.63872733625	nan	nan	0.124336274037	nan	nan	0.130210619651	nan	nan	0.109948161581	nan	nan
uiuo.ark+=13960=t00z7fd39	5.61625137215	5.67763612963	nan	5.40361579936	5.46471632974	nan	3.45012200745	3.68565471094	nan	5.68447921153	5.84512461417	6.04428516581	5.47807944342	5.64390899488	5.85320128261	3.39120397621	3.49359740169	3.76099067529	-0.0682278393753	-0.167488484539	nan	-0.0744636440627	-0.179192665134	nan	0.0589180312403	0.192057309253	nan
wu.89104496351	5.1602152102	5.338970495	5.52457929199	4.96587138905	5.15348920929	5.34802794517	3.52233400008	3.72133032982	3.92258135249	5.10768147361	5.10403205476	5.20151716208	4.90858208329	4.90184926664	5.00578106918	3.43454956205	3.46412388631	3.5698711182	0.0525337365975	0.234938440242	0.323062129909	0.0572893057575	0.251639942653	0.342246875986	0.0877844380331	0.257206443509	0.35271023429
mdp.39015003676460	5.21365535637	5.28794308087	5.42603851399	5.0106204822	5.0821296752	5.22314065359	3.25177556392	3.34602172847	3.49198434266	5.1778502798	5.20969098337	nan	4.97407148763	5.00431187171	nan	3.28055342145	3.29682650671	nan	0.0358050765712	0.078252097494	nan	0.0365489945636	0.0778178034868	nan	-0.0287778575301	0.0491952217595	nan
nyp.33433082520887	4.98163934513	4.99275145265	5.04596096939	4.80252442609	4.81426975952	4.869525695	3.40626408502	3.35924275088	3.39599441981	5.0962147064	5.1901473337	5.26561113222	4.94545347749	5.04175532793	5.12086249777	3.57012965568	3.61763303135	3.69895099528	-0.114575361278	-0.197395881052	-0.219650162828	-0.142929051392	-0.227485568409	-0.25133680277	-0.163865570668	-0.258390280475	-0.302956575467
uc1.$b63881	5.19628672757	5.29213068892	5.44226054419	5.01999302659	5.11341923385	5.26356554645	3.2274880858	3.38995005658	3.57167634123	5.13258756612	5.19658549422	5.23376085784	4.9612538641	5.02324359091	5.06248371124	3.1329151997	3.24504177315	3.29111288977	0.0636991614413	0.095545194705	0.208499686356	0.0587391624919	0.0901756429485	0.201081835215	0.0945728860992	0.144908283423	0.280563451457
uc2.ark+=13960=t80k28q48	6.9108160295	6.80525868272	6.7618108433	6.71865227621	6.60265204925	6.5516381735	4.2727615622	4.19084702341	4.22880093108	7.059831786	7.14641819667	7.23995325315	6.8796714138	6.97487999009	7.07426609793	4.81817570958	4.94493404313	5.13091965544	-0.149015756504	-0.34115951395	-0.478142409843	-0.161019137587	-0.372227940838	-0.522627924423	-0.545414147383	-0.754087019715	-0.902118724364
inu.30000020633511	4.97730675691	5.06987357334	5.24468121345	4.7679557177	4.86118823759	5.03951129249	2.87700523515	2.96342417441	3.13232970413	4.9955401768	nan	nan	4.78003656242	nan	nan	2.91506313032	nan	nan	-0.0182334198888	nan	nan	-0.0120808447173	nan	nan	-0.0380578951733	nan	nan
