docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
mdp.39015024478599	6.71487476795	6.82613967247	6.82126637929	6.49454581199	6.61513680197	6.60866235436	3.95032194642	4.10926947904	4.11286310522	6.92422512532	7.01222972226	7.14897520789	6.71233003387	6.80156199378	6.9408564127	4.08870020468	4.13725073967	4.26650482486	-0.209350357376	-0.186090049792	-0.3277088286	-0.217784221879	-0.186425191809	-0.332194058336	-0.138378258254	-0.0279812606291	-0.153641719638
nyp.33433076052897	8.67916933825	8.79122139904	8.82968050071	8.52035409221	8.64145296507	8.68820544868	4.00857962345	4.52703063319	4.79656794918	8.51368199933	8.60158405743	8.70204095711	8.33584358744	8.43756933257	8.54739992541	3.76064554702	3.85485535429	4.142549959	0.165487338911	0.189637341612	0.127639543598	0.184510504768	0.203883632505	0.140805523269	0.247934076436	0.672175278896	0.654017990185
njp.32101064788167	4.73749183551	4.99892619023	5.19096452132	4.52046622828	4.78239602158	4.98315115729	2.87182169843	3.07810627588	3.29184096297	4.74018695098	4.73258475563	4.85780254042	4.50781741229	4.49989540019	4.62963346412	2.847407112	2.91318932668	3.01792496115	-0.00269511546965	0.266341434607	0.333161980906	0.012648815987	0.28250062139	0.353517693174	0.0244145864262	0.164916949201	0.273916001821
nyp.33433081997573	8.46362663632	8.70981830357	nan	8.16631819003	8.42330591166	nan	3.32960206798	3.47959989108	nan	8.91287314719	9.13544950641	9.3470303271	8.64415513428	8.87666423534	9.10630850278	3.66510790026	3.76320533155	3.97238686188	-0.449246510877	-0.425631202839	nan	-0.477836944251	-0.453358323685	nan	-0.335505832284	-0.283605440471	nan
uc1.$b237619	5.36002267204	5.47254470138	5.82391135647	5.00047375663	5.12704125827	5.50655350312	1.99468887487	2.12688998955	2.60180415814	5.12864124891	5.16291155505	5.15445055065	4.78195192076	4.81989986686	4.81571382045	2.088221472	2.14985263518	2.17917454074	0.23138142313	0.309633146331	0.669460805821	0.218521835868	0.307141391418	0.690839682671	-0.0935325971333	-0.0229626456336	0.422629617401
uc1.$b223965	6.28116717436	6.36154421249	6.60918735925	6.06822607915	6.15204093846	6.41497668852	3.69626401663	3.8318361531	4.20052504614	6.08505457051	6.09849312302	6.11990722265	5.87478761901	5.8850803383	5.91183984815	3.71524876629	3.70145309721	3.74573555166	0.196112603848	0.263051089471	0.489280136597	0.193438460132	0.266960600159	0.503136840369	-0.0189847496585	0.130383055894	0.454789494475
uc2.ark+=13960=t7gq6vn3w	5.97769166664	5.86017180835	5.81175816865	5.8349914561	5.72025233143	5.67050682059	4.26530954355	4.23997303545	4.18846091207	6.09643558463	6.18688082813	6.30779613623	5.96294960263	6.05669383227	6.17811031886	4.46775788757	4.44453676487	4.52516078013	-0.11874391799	-0.326709019783	-0.496037967577	-0.127958146529	-0.336441500838	-0.507603498274	-0.202448344025	-0.204563729415	-0.336699868061
njp.32101068551595	7.54971276992	7.5772653328	7.55677702928	7.3814039296	7.41078040861	7.38760902741	4.39248035653	4.55040792688	4.55227105073	7.54570707106	7.46295950382	7.50615032943	7.37834760901	7.29369079163	7.33732014438	4.49398304685	4.34749421431	4.52530436028	0.00400569885756	0.114305828977	0.0506266998483	0.00305632059135	0.11708961698	0.0502888830294	-0.101502690312	0.202913712573	0.0269666904496
uiuo.ark+=13960=t4vh6632w	4.4755792936	nan	nan	4.17382524571	nan	nan	2.48780385201	nan	nan	4.44707534806	4.78463887394	4.98343668226	4.13778306857	4.49190224974	4.70076128418	2.40444853831	2.62189118428	2.74460147721	0.0285039455385	nan	nan	0.0360421771406	nan	nan	0.0833553137009	nan	nan
njp.32101069186482	5.07312277071	4.93208725409	nan	4.79100893577	4.64949212909	nan	2.7487157956	2.81615924404	nan	5.11591550378	5.29420224118	5.52174489977	4.82957423473	5.01959706542	5.26315508715	2.58728066872	2.84229330213	3.08558258169	-0.0427927330714	-0.36211498709	nan	-0.0385652989578	-0.370104936336	nan	0.161435126881	-0.0261340580819	nan
mdp.39015059376452	4.52583832027	4.59906254472	nan	4.24846236724	4.33551650648	nan	2.33390259709	2.59142083743	nan	4.47539852433	4.60983085423	4.8436620381	4.2103775981	4.35858846103	4.60765341166	2.27530530524	2.42898911596	2.68602919792	0.0504397959414	-0.0107683095098	nan	0.0380847691434	-0.0230719545491	nan	0.0585972918511	0.162431721476	nan
mdp.39015061468156	5.3894444172	5.470548713	5.60146885874	5.17679886249	5.26179228107	5.3997511521	3.23591948947	3.40496632386	3.58063877974	5.30868103244	5.38512089864	nan	5.09930299774	5.17933623656	nan	3.12528693914	3.28180175275	nan	0.0807633847565	0.0854278143636	nan	0.0774958647428	0.0824560445071	nan	0.110632550333	0.123164571103	nan
uc1.b2794678	4.79636450141	4.91025037879	4.98678573893	4.59799394206	4.71477717495	4.79822551691	2.98546760177	3.06390314667	3.20843929669	4.76648203434	4.86338390331	4.94214038607	4.58334843206	4.68243366229	4.76284779139	2.94931417219	3.04519302552	3.12079740894	0.0298824670721	0.046866475489	0.0446453528595	0.0146455099999	0.032343512662	0.0353777255233	0.0361534295843	0.0187101211512	0.0876418877515
mdp.39015031453205	9.0009691875	9.28382271595	nan	8.79043490267	9.09973267986	nan	5.17381198541	6.07601764266	nan	9.00704053255	9.16364573599	9.38479628099	8.79381223986	8.95671808784	9.19334481616	5.12328133434	5.26365113409	5.72238791944	-0.00607134504393	0.12017697996	nan	-0.0033773371882	0.143014592022	nan	0.0505306510706	0.812366508565	nan
uc1.$b299717	5.08807950253	5.24908949327	5.36775910938	4.90612344945	5.0653140004	5.18773926588	3.31579357119	3.51851444314	3.69075199298	5.00432305824	5.10457616526	5.18678581118	4.81460454652	4.91837505355	5.00298461908	2.98187167361	3.07338823459	3.17118233748	0.0837564442883	0.144513328014	0.180973298205	0.0915189029278	0.146938946852	0.184754646797	0.333921897586	0.445126208551	0.519569655506
mdp.39015032034335	5.82569173592	5.88759529256	5.98317900376	5.63579238423	5.70042470426	5.80237438606	3.32790126933	3.43643064778	3.61764652691	5.73145087453	5.743316033	5.81269650601	5.53385102206	5.55286731508	5.62778330195	3.23463103846	3.24872152058	3.36834827244	0.0942408613882	0.144279259566	0.17048249775	0.101941362174	0.147557389173	0.174591084109	0.0932702308693	0.187709127196	0.249298254468
uc1.$b104050	5.58626336881	5.69645654197	5.81859030146	5.38828894388	5.50652861569	5.6362603433	3.4297764507	3.64930385665	3.8452099462	5.48242679994	5.53042408917	5.57884442258	5.29291521443	5.34319130229	5.39139568662	3.42805209898	3.48149052658	3.5251877543	0.103836568865	0.166032452807	0.239745878879	0.0953737294499	0.163337313397	0.244864656678	0.00172435172653	0.167813330076	0.320022191894
mdp.39015017713390	4.82849876783	4.9337900784	5.10466265005	4.64810104957	4.75173358407	4.92665359215	3.15914206393	3.17356890109	3.3180917778	4.83053082045	nan	nan	4.6391227796	nan	nan	3.06786857909	nan	nan	-0.00203205261797	nan	nan	0.00897826997332	nan	nan	0.0912734848409	nan	nan
mdp.39015080888699	4.73626567548	4.73170110987	4.82034042213	4.5043364231	4.49545333027	4.58257443327	2.70758935016	2.63155233634	2.66928938199	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
